Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
500,0,spndx,slt22,0.0,0.0,0.0,0.12340140342712402,0.004040241241455078,0.0,0.0,1,1,0.02620758210360205,0.02620758210360205,0.061121463775634766,0.003778219223022461,48,2,-0.02621,-0.02621,1,1
500,1,forfrugt,sorttkv,5.704562865122192e-14,0.0,0.0,0.06305956840515137,0.036397695541381836,0.0,0.0,1,1,0.12356415033559902,0.12356415033559902,0.06481409072875977,0.03165936470031738,48,23,-0.12356,-0.12356,1,1
500,2,nedbarea,pesticid,1.3335699439485745e-15,0.0,0.0,0.057939767837524414,0.04028606414794922,0.0,0.0,1,1,0.046842926577281487,0.046842926577281487,0.06580376625061035,0.04064536094665527,48,24,-0.04684,-0.04684,1,1
500,3,tkv,ngodnn,4.000000000000002,0.0,0.0,0.2156505584716797,0.017938852310180664,4.0,4.0,1,1,0.05698837888381103,0.05698837888381103,0.09212684631347656,0.013471603393554688,48,16,4.05699,4.05699,1,1
500,4,pesticid,ngtilg,-9.381843461000651e-14,0.0,0.0,0.057624101638793945,0.02552199363708496,-0.0,-0.0,1,1,0.07540476412195653,0.07540476412195653,0.07001447677612305,0.04283857345581055,48,20,-0.0754,-0.0754,1,1
500,5,srtsize,aar_mod,0.0,0.0,0.0,0.07373857498168945,0.03377938270568848,0.0,0.0,1,1,1.8363562848962824,1.8363562848962824,0.0802607536315918,0.02920246124267578,48,21,1.83636,1.83636,1,1
500,6,ntilg,exptgens,1.9999999999999505,0.0,0.0,0.07099795341491699,0.025176048278808594,2.0,2.0,1,1,0.08729364724200717,0.08729364724200717,0.06736588478088379,0.023802757263183594,48,19,2.08729,2.08729,1,1
500,7,jordinf,jordn,5.2355780529691574e-15,0.0,0.0,0.057405948638916016,0.02751612663269043,0.0,0.0,1,1,0.08914779443782003,0.08914779443782003,0.06249856948852539,0.040789127349853516,48,20,0.08915,0.08915,1,1
500,8,sort,slt22,-1.0279842820603301e-16,0.0,0.0,0.07657170295715332,0.014197826385498047,-0.0,-0.0,1,1,0.03890782898414098,0.03890782898414098,0.08578824996948242,0.01861405372619629,48,15,0.03891,0.03891,1,1
500,9,komm,keraks,-1.1953591291987593e-14,0.0,0.0,0.06543588638305664,0.037085771560668945,-0.0,-0.0,1,1,0.10024712634533565,0.10024712634533565,0.06981873512268066,0.03595566749572754,48,23,-0.10025,-0.10025,1,1
500,10,bgbyg,jordn,2.498001805406602e-16,0.0,0.0,0.06682825088500977,0.022292613983154297,0.0,0.0,1,1,0.040191784972669974,0.040191784972669974,0.06972718238830566,0.023064374923706055,48,18,0.04019,0.04019,1,1
500,11,slt22,mod_nmin,4.000000000000002,0.0,0.0,0.052713871002197266,0.019496679306030273,4.0,4.0,1,1,0.23134225325151148,0.23134225325151148,0.05121183395385742,0.015987396240234375,48,17,3.76866,3.76866,1,1
500,12,mod_nmin,komm,2.00000000000005,0.0,0.0,0.055214643478393555,0.03464174270629883,2.0,2.0,1,1,0.08264533025780674,0.08264533025780674,0.06380605697631836,0.03938007354736328,48,23,2.08265,2.08265,1,1
500,13,komm,dg25,-7.242010040483717e-14,0.0,0.0,0.06845664978027344,0.03675079345703125,-0.0,-0.0,1,1,0.03206861660016841,0.03206861660016841,0.062001943588256836,0.03039860725402832,48,24,0.03207,0.03207,1,1
500,14,ksort,bgbyg,-3.083952846181005e-18,0.0,0.0,0.06879591941833496,0.005089521408081055,-0.0,-0.0,1,1,0.014175260973905474,0.014175260973905474,0.0766134262084961,0.006658315658569336,48,4,-0.01418,-0.01418,1,1
500,15,keraks,saakern,0.9999999999999996,0.0,0.0,0.08490395545959473,0.011557817459106445,1.0,1.0,1,1,0.06922531295984724,0.06922531295984724,0.08264470100402832,0.009723901748657227,48,13,0.93077,0.93077,1,1
500,16,nopt,srtprot,1.2688263138573208e-15,0.0,0.0,0.07197904586791992,0.023134231567382812,0.0,0.0,1,1,0.008651407246204602,0.008651407246204602,0.08261418342590332,0.026022911071777344,48,18,-0.00865,-0.00865,1,1
500,17,ngtilg,sort,-7.962110088659273e-15,0.0,0.0,0.07309269905090332,0.01644730567932129,-0.0,-0.0,1,1,0.05250958887419827,0.05250958887419827,0.06726360321044922,0.01516270637512207,48,17,-0.05251,-0.05251,1,1
500,18,mod_nmin,sorttkv,-4.9830269780578416e-15,0.0,0.0,0.07285928726196289,0.017000675201416016,-0.0,-0.0,1,1,0.012639779419021438,0.012639779419021438,0.05786490440368652,0.02210259437561035,48,18,-0.01264,-0.01264,1,1
500,19,nmin,jordinf,-1.0968319266612253e-14,0.0,0.0,0.0646963119506836,0.04116511344909668,-0.0,-0.0,1,1,0.0037986847802537133,0.0037986847802537133,0.08650541305541992,0.045362234115600586,48,23,-0.0038,-0.0038,1,1
500,20,s2225,slt22,0.0,0.0,0.0,0.07685589790344238,0.0038518905639648438,0.0,0.0,1,1,0.05412474415323065,0.05412474415323065,0.05611228942871094,0.002771139144897461,48,2,0.05412,0.05412,1,1
500,21,tkv,udb,0.0,0.0,0.0,0.057610273361206055,0.0035691261291503906,0.0,0.0,1,1,0.051696834157843576,0.051696834157843576,0.054680824279785156,0.0028541088104248047,48,2,-0.0517,-0.0517,1,1
500,22,ngtilg,aks_vgt,9.675475550775824e-15,0.0,0.0,0.056873321533203125,0.008634567260742188,0.0,0.0,1,1,0.039121434087291025,0.039121434087291025,0.053186655044555664,0.0076639652252197266,48,13,-0.03912,-0.03912,1,1
500,23,slt22,ngodnt,4.000000000000002,0.0,0.0,0.06290245056152344,0.012967586517333984,4.0,4.0,1,1,0.010999100515307614,0.010999100515307614,0.05390000343322754,0.013779640197753906,48,16,3.989,3.989,1,1
500,24,antplnt,protein,-1.6036554800141145e-16,0.0,0.0,0.05358433723449707,0.007017374038696289,-0.0,-0.0,1,1,0.03502457007382557,0.03502457007382557,0.05369830131530762,0.0063817501068115234,48,12,0.03502,0.03502,1,1
500,25,bgbyg,ngtilg,8.758426083154014e-17,0.0,0.0,0.05986499786376953,0.014983415603637695,0.0,0.0,1,1,0.002290694186696523,0.002290694186696523,0.06527876853942871,0.011439323425292969,48,14,0.00229,0.00229,1,1
500,26,pesticid,forfrugt,-3.739546743330312e-13,0.0,0.0,0.05126810073852539,0.03183627128601074,-0.0,-0.0,1,1,0.16448632444839661,0.16448632444839661,0.05436420440673828,0.028931140899658203,48,23,0.16449,0.16449,1,1
500,27,sorttkv,nmin,4.921808218435816e-14,0.0,0.0,0.06036853790283203,0.027843952178955078,0.0,0.0,1,1,0.25084369241379156,0.25084369241379156,0.05333995819091797,0.026633024215698242,48,21,-0.25084,-0.25084,1,1
500,28,ngodnn,dg25,-3.529493327958665e-15,0.0,0.0,0.061058759689331055,0.02322840690612793,-0.0,-0.0,1,1,0.00042271970286178386,0.00042271970286178386,0.05437207221984863,0.0339655876159668,48,17,0.00042,0.00042,1,1
500,29,jordtype,jordn,4.725105282277775e-13,0.0,0.0,0.06618452072143555,0.05225515365600586,0.0,0.0,1,1,0.09869478423734183,0.09869478423734183,0.0686638355255127,0.05084514617919922,48,29,0.09869,0.09869,1,1
500,30,forfrugt,sorttkv,5.704562865122192e-14,0.0,0.0,0.08151865005493164,0.04666781425476074,0.0,0.0,1,1,0.0074349249739707616,0.0074349249739707616,0.06805992126464844,0.03434419631958008,48,23,0.00743,0.00743,1,1
500,31,tkvs,aks_m2,-5.2355780529691606e-15,0.0,0.0,0.06147146224975586,0.008640527725219727,-0.0,-0.0,1,1,0.0805929868542049,0.0805929868542049,0.05526399612426758,0.008226871490478516,48,14,0.08059,0.08059,1,1
500,32,forfrugt,s2225,2.698939008163857e-15,0.0,0.0,0.057186126708984375,0.0326688289642334,0.0,0.0,1,1,0.06679984318989059,0.06679984318989059,0.06802010536193848,0.16021323204040527,48,22,-0.0668,-0.0668,1,1
500,33,protein,jordinf,2.0000000000000036,3.1086244689504383e-15,0.0,0.06198835372924805,0.010727882385253906,2.0,2.0,1,1,0.054022560555851605,0.0336576435587963,0.06733298301696777,0.00999903678894043,48,14,1.97355|2.03366|2.10196,2.03366,3,1
500,34,rokap,spndx,2.0074032526330525e-15,0.0,0.0,0.0588679313659668,0.012476444244384766,0.0,0.0,1,1,0.041550169528402854,0.041550169528402854,0.06693267822265625,0.010529756546020508,48,15,0.04155,0.04155,1,1
500,35,nprot,ngodnn,0.9999999999999867,1.0000000000000053,1.0000000000000053,0.06695008277893066,0.018950462341308594,1.0|3.0,1.0|3.0,2,2,1.0861482473603172,1.0861482473603172,0.06590867042541504,0.023948192596435547,48,16,1.0608|3.1115,1.0608|3.1115,2,2
500,36,ksort,tkv,2.2204460492503052e-17,0.0,0.0,0.07073235511779785,0.005661964416503906,0.0,0.0,1,1,0.045217841158144194,0.045217841158144194,0.05845808982849121,0.003802776336669922,48,4,-0.04522,-0.04522,1,1
500,37,potnmin,keraks,9.372117407215863e-15,0.0,0.0,0.06447553634643555,0.022442102432250977,0.0,0.0,1,1,0.029656453743965874,0.029656453743965874,0.056557655334472656,0.021498680114746094,48,18,0.02966,0.02966,1,1
500,38,exptgens,rokap,-3.4366119245913315e-15,0.0,0.0,0.07852530479431152,0.029535770416259766,-0.0,-0.0,1,1,0.022655240647289656,0.022655240647289656,0.0683283805847168,0.03940296173095703,48,23,-0.02266,-0.02266,1,1
500,39,dg25,ksort,5.379108739028923e-16,0.0,0.0,0.06255340576171875,0.010561227798461914,0.0,0.0,1,1,0.02012761335593308,0.02012761335593308,0.06672096252441406,0.009582996368408203,48,14,-0.02013,-0.02013,1,1
500,40,s2528,sort,3.0,0.0,0.0,0.0666654109954834,0.015392780303955078,3.0,3.0,1,1,0.13383066981081404,0.13383066981081404,0.08010196685791016,0.013087749481201172,48,15,2.86617,2.86617,1,1
