Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
500,31,7,63,2.38E-14,2.62E-17,0,0.182636023,0.018186092,0,0,1,1,0.081942022,0.029406368,0.182974577,0.026548147,97,20,0.02941|0.08782|0.1286,0.02941,3,1
500,32,40,41,4.18E-32,0,0,0.180352688,0.008905649,0,0,1,1,0.05755987,0.05755987,0.186942339,0.007779121,97,9,0.05756,0.05756,1,1
500,33,43,90,-7.70E-15,0,0,0.241912842,0.119413137,0,0,1,1,0.44463846,0.44463846,0.17243886,0.116178751,97,47,-0.44464,-0.44464,1,1
500,34,71,99,-6.95E-15,0,0,0.179393768,0.027307987,0,0,1,1,0.101929136,0.101929136,0.181625366,0.026945829,97,23,0.10193,0.10193,1,1
500,35,76,30,2.29E-16,0,0,0.179667711,0.044782639,0,0,1,1,0.016271376,0.016271376,0.174988747,0.037504673,97,30,-0.01627,-0.01627,1,1
500,36,88,37,1.76E-16,0,0,0.183411121,0.009832621,0,0,1,1,0.046665967,0.046665967,0.174735785,0.008486032,97,10,0.04667,0.04667,1,1
500,37,33,72,1.67E-16,0,0,0.179015398,0.007191658,0,0,1,1,0.071681485,0.071681485,0.183481932,0.006178141,97,7,-0.07168,-0.07168,1,1
500,38,36,42,1.82E-16,0,0,0.182556391,0.008615732,0,0,1,1,0.025301087,0.025301087,0.175813913,0.007262945,97,10,0.0253,0.0253,1,1
500,39,48,32,3.57E-32,0,0,0.177760601,0.006855488,0,0,1,1,0.110547427,0.110547427,0.189529419,0.00569725,97,10,-0.11055,-0.11055,1,1
500,40,98,51,-4.65E-15,0,0,0.176655531,0.048834801,0,0,1,1,0.02381965,0.02381965,0.183100224,0.053351879,97,31,-0.02382,-0.02382,1,1
500,41,11,65,-1.69E-16,0,0,0.177919149,0.0049119,0,0,1,1,0.044088676,0.044088676,0.170449018,0.004104137,97,5,0.04409,0.04409,1,1
500,42,74,69,3.28E-15,0,0,0.180912733,0.030363321,0,0,1,1,0.065891852,0.065891852,0.178219795,0.020514011,97,24,0.06589,0.06589,1,1
500,43,68,77,-5.92E-16,0,0,0.180528402,0.010548353,0,0,1,1,0.047669853,0.047669853,0.177616119,0.009365082,97,15,-0.04767,-0.04767,1,1
500,44,90,23,3.40E-15,0,0,0.174449682,0.105495691,0,0,1,1,0.099968704,0.099968704,0.183614254,0.112416267,97,46,-0.09997,-0.09997,1,1
500,45,62,50,-7.56E-18,0,0,0.174594641,0.008537769,0,0,1,1,0.111033292,0.111033292,0.184504747,0.007343769,97,10,-0.11103,-0.11103,1,1
500,46,73,20,7.25E-16,0,0,0.180740356,0.016729355,0,0,1,1,0.058740322,0.058740322,0.176314592,0.014990807,97,16,0.05874,0.05874,1,1
500,47,55,99,4.53E-17,0,0,0.177022457,0.020864248,0,0,1,1,0.126328711,0.126328711,0.193418026,0.019869089,97,22,-0.12633,-0.12633,1,1
500,48,25,11,4.93E-32,1.27E-16,2.54E-16,0.181217194,0.00420928,0,0,1,1,0.01365412,0.006280585,0.179806232,0.003073692,97,2,-0.02103|0.00628,0.00628,2,1
500,49,8,39,0,0.333333333,0.25,0.169990063,0.006757259,0.0|0.5,0.0|0.5,2,2,0.352380496,0.266486458,0.177593946,0.005424261,97,3,-0.02965|0.50332|0.52417,-0.02965|0.50332,3,2
500,50,58,28,7.71E-31,0,0,0.182708979,0.010970116,0,0,1,1,0.013167549,0.013167549,0.179995537,0.009836674,97,12,0.01317,0.01317,1,1
500,51,37,28,-8.11E-17,0,0,0.183704376,0.003798962,0,0,1,1,0.02060932,0.00443635,0.180984497,0.002994776,97,2,-0.03678|-0.00444,-0.00444,2,1
500,52,94,81,-2.31E-15,0,0,0.173721313,0.050320387,0,0,1,1,0.082644258,0.082644258,0.184009314,0.058214903,97,39,0.08264,0.08264,1,1
500,53,55,65,-2.83E-17,0,0,0.188230515,0.006128788,0,0,1,1,0.091789228,0.091789228,0.175466537,0.005366802,97,10,-0.09179,-0.09179,1,1
500,54,63,86,5.80E-15,0,0,0.183130264,0.090613604,0,0,1,1,0.196897362,0.196897362,0.182881117,0.094629526,97,48,-0.1969,-0.1969,1,1
500,55,84,100,1.12E-13,0,0,0.171961069,0.040148258,0,0,1,1,0.708618245,0.708618245,0.190847397,0.046841383,97,35,-0.70862,-0.70862,1,1
500,56,69,68,4.44E-16,0,0,0.173005342,0.010237932,0,0,1,1,0.061531864,0.061531864,0.184698582,0.008477211,97,13,0.06153,0.06153,1,1
500,57,68,4,6.17E-17,0,0,0.174983978,0.006817341,0,0,1,1,0.014310765,0.014310765,0.173730612,0.01291585,97,4,0.01431,0.01431,1,1
500,58,28,35,-2.42E-17,4.48E-16,7.26E-16,0.175290585,0.005689144,0,0,1,1,0.017142786,0.002158649,0.182558537,0.004489183,97,6,-0.00926|-0.00216|0.04001,-0.00216,3,1
500,59,54,24,3.98E-16,0,0,0.181144953,0.011826038,0,0,1,1,0.050693761,0.050693761,0.178092718,0.010591984,97,13,-0.05069,-0.05069,1,1
500,60,34,98,-7.40E-17,0,0,0.178372622,0.049838305,0,0,1,1,0.249914066,0.249914066,0.182449818,0.048858166,97,32,-0.24991,-0.24991,1,1
500,61,3,87,2.11E-17,2.38E-17,0,0.178537369,0.007589817,0,0,1,1,0.03494187,0.006170073,0.18238759,0.006363869,97,6,-0.06371|-0.00617,-0.00617,2,1
500,62,87,91,1.99E-15,0,0,0.180986404,0.017800093,0,0,1,1,0.202912285,0.202912285,0.175909758,0.016661644,97,18,0.20291,0.20291,1,1
500,63,91,94,-1.79E-15,0,0,0.178231716,0.039168596,0,0,1,1,0.102306455,0.102306455,0.186826229,0.043621302,97,36,0.10231,0.10231,1,1
500,64,63,72,-3.67E-16,0,0,0.178709745,0.021514654,0,0,1,1,0.018585604,0.018585604,0.184062004,0.019621372,97,22,-0.01859,-0.01859,1,1
500,65,71,22,-5.27E-15,0,0,0.170989037,0.016880035,0,0,1,1,0.053885029,0.053885029,0.177408695,0.015926361,97,15,-0.05389,-0.05389,1,1
500,66,76,70,1.91E-15,0,0,0.181650162,0.047294378,0,0,1,1,0.079315764,0.079315764,0.183075666,0.04115963,97,33,-0.07932,-0.07932,1,1
500,67,91,87,-8.50E-15,0,0,0.180511713,0.018733263,0,0,1,1,0.020327758,0.020327758,0.177152395,0.023550034,97,18,-0.02033,-0.02033,1,1
500,68,58,8,-9.08E-17,0,0,0.179675102,0.010666609,0,0,1,1,0.031578748,0.031578748,0.182609797,0.00981307,97,12,-0.03158,-0.03158,1,1
500,69,49,58,-3.60E-17,0,0,0.188418865,0.010532856,0,0,1,1,0.004883851,0.004883851,0.178984165,0.009578228,97,12,0.00488,0.00488,1,1
500,70,4,26,-3.81E-16,2.25E-16,0,0.1764884,0.003741503,0,0,1,1,0.034617777,0.008003948,0.18533802,0.00301528,97,2,-0.06655|-0.0293|-0.008,-0.008,3,1
500,71,98,19,1.69E-16,0,0,0.180525541,0.059027433,0,0,1,1,0.070262502,0.070262502,0.17844677,0.046497345,97,30,0.07026,0.07026,1,1
500,72,66,50,-1.36E-15,0,0,0.181779623,0.019897223,0,0,1,1,0.165218676,0.165218676,0.178062916,0.025175571,97,21,-0.16522,-0.16522,1,1
500,73,38,2,1.25E-16,0,0,0.239950657,0.005275965,0,0,1,1,0.059643256,0.059643256,0.177250624,0.004451036,97,6,0.05964,0.05964,1,1
500,74,52,6,4.61E-16,0,0,0.178283691,0.015028715,0,0,1,1,0.0005438,0.0005438,0.179743052,0.013561487,97,15,-0.00054,-0.00054,1,1
500,75,74,39,3.11E-16,0,0,0.176624537,0.020272493,0,0,1,1,0.015515088,0.015515088,0.180225134,0.019169331,97,21,-0.01552,-0.01552,1,1
500,76,67,50,3.26E-17,0,0,0.179364443,0.01372838,0,0,1,1,0.017502007,0.017502007,0.178388596,0.019671679,97,14,0.0175,0.0175,1,1
500,77,31,45,2.42E-32,0,0,0.181269646,0.005160332,0,0,1,1,0.082739765,0.082739765,0.182215214,0.004306316,97,6,0.08274,0.08274,1,1
500,79,50,65,-4.03E-17,0,0,0.175047874,0.005412102,0,0,1,1,0.046718368,0.046718368,0.184543848,0.004593134,97,7,0.04672,0.04672,1,1
500,80,92,23,-3.55E-16,0,0,0.176587343,0.011550665,0,0,1,1,0.01150804,0.01150804,0.182992935,0.010533094,97,15,0.01151,0.01151,1,1
500,81,14,2,-1.18E-16,0,0,0.249568939,0.011345387,0,0,1,1,0.007804235,0.007804235,0.171072721,0.003087044,97,2,-0.0078,-0.0078,1,1
500,82,70,84,1.24E-14,0,0,0.173601151,0.043932438,0,0,1,1,1.17910353,1.17910353,0.185351133,0.049352169,97,38,-1.1791,-1.1791,1,1
500,83,9,82,-1.04E-15,1.17E-16,0,0.179517031,0.005075216,0,0,1,1,0.035106942,0.017886234,0.178402424,0.004274845,97,5,-0.06542|-0.02202|-0.01789,-0.01789,3,1
500,84,83,54,9.71E-15,0,0,0.17487216,0.020277262,0,0,1,1,0.050868743,0.050868743,0.183283567,0.019626617,97,21,0.05087,0.05087,1,1
500,85,42,34,2.47E-32,1.63E-17,3.27E-17,0.192031384,0.004978418,0,0,1,1,0.023226269,0.006741884,0.177537918,0.004094362,97,4,0.00674|0.03971,0.00674,2,1
500,86,98,18,3.52E-15,0,0,0.173596144,0.046703577,0,0,1,1,0.00708814,0.00708814,0.182181835,0.047098637,97,30,-0.00709,-0.00709,1,1
500,87,59,56,-5.13E-15,0,0,0.176726818,0.026699543,0,0,1,1,0.053015657,0.053015657,0.186445475,0.02565074,97,23,-0.05302,-0.05302,1,1
500,88,46,32,-2.82E-17,0,0,0.1842134,0.009683847,0,0,1,1,0.045394758,0.045394758,0.177760601,0.008347273,97,10,0.04539,0.04539,1,1
500,89,45,73,9.59E-17,0,0,0.240989208,0.016307116,0,0,1,1,0.006538589,0.006538589,0.178767681,0.015437365,97,16,-0.00654,-0.00654,1,1
500,90,66,100,-4.30E-15,0,0,0.176140785,0.054393768,0,0,1,1,0.360412383,0.360412383,0.182521343,0.045042515,97,39,0.36041,0.36041,1,1
500,91,90,26,5.67E-15,0,0,0.17332983,0.110930681,0,0,1,1,0.100280066,0.100280066,0.181502819,0.109640598,97,46,0.10028,0.10028,1,1
500,92,7,69,3.72E-15,8.62E-18,0,0.17633152,0.008346081,0,0,1,1,0.130287466,0.058548497,0.182864904,0.007512093,97,11,-0.18746|-0.14486|-0.05855,-0.05855,3,1
500,93,60,63,1.25E-16,0,0,0.187578201,0.01703167,0,0,1,1,0.047898212,0.047898212,0.175936699,0.022757292,97,20,-0.0479,-0.0479,1,1
500,94,68,72,-8.76E-17,0,0,0.174400568,0.005407333,0,0,1,1,0.007688696,0.007688696,0.18208003,0.004625797,97,6,-0.00769,-0.00769,1,1
500,95,49,38,1.79E-16,0,0,0.180552483,0.005450964,0,0,1,1,0.015891715,0.015891715,0.175231218,0.004776001,97,7,-0.01589,-0.01589,1,1
500,96,82,66,-1.50E-14,0,0,0.174443245,0.020893812,0,0,1,1,0.539990627,0.539990627,0.182745695,0.020241022,97,22,-0.53999,-0.53999,1,1
500,97,46,84,1.42E-15,0,0,0.243164063,0.054085255,0,0,1,1,0.09423669,0.09423669,0.171896935,0.044241667,97,37,-0.09424,-0.09424,1,1
500,98,80,93,1.24E-14,0,0,0.170347691,0.029115915,0,0,1,1,0.067332152,0.067332152,0.185007095,0.02809763,97,25,-0.06733,-0.06733,1,1
500,99,6,52,1,0.125,0.25,0.177933216,0.021814823,1.0|1.5,1.0|1.5,2,2,0.156131255,0.281400858,0.174965858,0.013800621,97,15,0.95721|0.99951|1.06124|1.52002,0.95721|1.52002,4,2
1000,0,77,6,1.63E-15,0,0,0.179284811,0.007325411,0,0,1,1,0.050130042,0.050130042,0.18289423,0.006338358,97,12,-0.05013,-0.05013,1,1
1000,1,47,87,4.76E-16,0,0,0.186940193,0.008132935,0,0,1,1,0.064659313,0.064659313,0.175307274,0.014410973,97,7,0.06466,0.06466,1,1
1000,2,50,78,-2.13E-15,0,0,0.175941944,0.095170498,0,0,1,1,0.064250661,0.064250661,0.181548357,0.090560198,97,43,0.06425,0.06425,1,1
1000,3,13,28,-2.92E-17,2.75E-18,0,0.18048954,0.003820896,0,0,1,1,0.059123025,0.042724336,0.185252905,0.00302434,97,2,0.04272|0.07552,0.04272,2,1
1000,4,45,100,1,0,0,0.180104017,0.028861523,1,1,1,1,0.033940277,0.033940277,0.186957121,0.033943415,97,27,1.03394,1.03394,1,1
1000,5,68,49,-2.37E-18,0,0,0.238511801,0.00502491,0,0,1,1,0.068431494,0.068431494,0.179587603,0.00416255,97,4,0.06843,0.06843,1,1
1000,6,69,4,-6.96E-17,0,0,0.179862499,0.008567095,0,0,1,1,0.01792742,0.01792742,0.180855751,0.007583141,97,11,0.01793,0.01793,1,1
1000,7,80,66,3.89E-17,0,0,0.175637007,0.022624254,0,0,1,1,0.033684123,0.033684123,0.18131876,0.022003412,97,24,0.03368,0.03368,1,1
1000,8,18,14,-6.16E-32,2.28E-17,1.63E-17,0.182278872,0.003725052,0,0,1,1,0.026076746,0.001324938,0.18081212,0.002993584,97,2,-0.02916|-0.00132|0.02334|0.02451|0.05204,-0.00132,5,1
1000,9,55,79,-1.77E-16,0,0,0.181036472,0.030386686,0,0,1,1,0.086082402,0.086082402,0.180901527,0.028758049,97,24,0.08608,0.08608,1,1
1000,10,32,47,-1.08E-16,3.11E-16,6.22E-16,0.179321289,0.004834175,0,0,1,1,0.014857727,0.013200384,0.178695202,0.004081488,97,4,0.0132|0.01652,0.0132,2,1
1000,11,71,42,-5.27E-15,0,0,0.174362659,0.018059492,0,0,1,1,0.016076256,0.016076256,0.18110919,0.01706481,97,16,0.01608,0.01608,1,1
1000,12,85,86,-6.25E-15,0,0,0.181159019,0.097519159,0,0,1,1,0.162723321,0.162723321,0.175467253,0.091856003,97,56,0.16272,0.16272,1,1
1000,13,8,52,2,0.333333333,0.333333333,0.247819185,0.015375376,1.5|2.0|2.5,1.5|2.0|2.5,3,3,0.377478207,0.377478207,0.173156261,0.015738487,97,15,1.52137|2.11389|2.53991,1.52137|2.11389|2.53991,3,3
1000,14,78,19,5.32E-16,0,0,0.170347929,0.085834265,0,0,1,1,0.025170864,0.025170864,0.188793421,0.091248512,97,42,0.02517,0.02517,1,1
1000,15,1,45,0,1.56E-19,0,0.178963661,0.003734112,0,0,1,1,0.057738845,0.025718391,0.17731452,0.003020763,97,2,-0.0876|-0.08758|-0.03005|-0.02572,-0.02572,4,1
1000,16,42,2,1.03E-16,3.57E-17,7.15E-17,0.173866272,0.004373312,0,0,1,1,0.007862858,0.000199226,0.181396008,0.003015995,97,2,-0.01553|-0.0002,-0.0002,2,1
1000,17,64,92,5.37E-15,0,0,0.190648794,0.034037352,0,0,1,1,0.051945289,0.051945289,0.17881155,0.038405657,97,27,0.05195,0.05195,1,1
1000,18,55,43,3.26E-17,0,0,0.175596476,0.014911175,0,0,1,1,0.024283892,0.024283892,0.185361624,0.014067888,97,16,0.02428,0.02428,1,1
1000,19,87,40,3.58E-15,0,0,0.181367159,0.01911664,0,0,1,1,0.048391581,0.048391581,0.179576635,0.011059046,97,13,-0.04839,-0.04839,1,1
1000,20,87,79,8.88E-15,0,0,0.174762726,0.023807287,0,0,1,1,0.220658943,0.220658943,0.185927868,0.022542715,97,20,0.22066,0.22066,1,1
1000,21,39,5,0,0,0,0.241155863,0.004094601,0,0,1,1,0.073216517,0.031665156,0.178349257,0.002969742,97,2,-0.11477|-0.03167,-0.03167,2,1
1000,22,100,66,-1.88E-14,0,0,0.171034336,0.051128149,0,0,1,1,0.128145597,0.128145597,0.189930201,0.046178818,97,39,0.12815,0.12815,1,1
1000,23,14,57,0,0,0,0.180249929,0.004066467,0,0,1,1,0.045492031,0.045492031,0.175603867,0.003089666,97,2,-0.04549,-0.04549,1,1
1000,24,88,91,-1.44E-15,0,0,0.181222677,0.019723415,0,0,1,1,0.347865921,0.347865921,0.186154604,0.018923998,97,18,0.34787,0.34787,1,1
1000,25,54,7,4.00E-17,0,0,0.190501928,0.008662462,0,0,1,1,0.029079067,0.029079067,0.178771734,0.007678032,97,11,0.02908,0.02908,1,1
1000,26,89,4,3.14E-16,0,0,0.178168297,0.011883259,0,0,1,1,0.063956045,0.063956045,0.189646959,0.011204958,97,14,0.06396,0.06396,1,1
1000,27,80,83,1.42E-14,0,0,0.180785418,0.012653589,0,0,1,1,0.054276972,0.054276972,0.178316832,0.011646271,97,15,0.05428,0.05428,1,1
1000,28,48,23,0,0,0,0.176355839,0.008462906,0,0,1,1,0.115014938,0.115014938,0.185333252,0.007211447,97,10,-0.11501,-0.11501,1,1
1000,29,2,23,-9.05E-16,0,0,0.24744606,0.003705263,0,0,1,1,0.008609584,0.008609584,0.171216011,0.00303936,97,2,-0.00861,-0.00861,1,1
1000,30,24,1,1.78E-16,0,0,0.16941309,0.007347107,0,0,1,1,0.038765957,0.038765957,0.187116623,0.005771399,97,5,-0.03877,-0.03877,1,1
1000,31,57,95,-2.33E-17,1.67E-17,3.35E-17,0.174873114,0.010946751,0,0,1,1,0.039332744,0.016603845,0.183794737,0.010442972,97,13,-0.06206|-0.0166,-0.0166,2,1
1000,32,51,15,-6.85E-34,0,0,0.181961298,0.005883455,0,0,1,1,0.019826874,0.019826874,0.176165104,0.005210638,97,5,-0.01983,-0.01983,1,1
1000,33,10,21,1.11E-16,1.23E-17,0,0.180757999,0.005169868,0,0,1,1,0.054112456,0.039872156,0.192353725,0.004087687,97,4,-0.06472|-0.05774|-0.03987,-0.03987,3,1
1000,34,76,99,-1.93E-14,0,0,0.181681633,0.050504684,0,0,1,1,0.061795182,0.061795182,0.17650938,0.043330193,97,32,-0.0618,-0.0618,1,1
1000,35,9,58,-5.13E-15,1.66E-16,0,0.182013035,0.011930704,0,0,1,1,0.013670271,0.006162722,0.178567648,0.009570837,97,12,-0.00586|0.00616|0.02899,0.00616,3,1
1000,36,62,6,1.01E-15,0,0,0.184731483,0.008996248,0,0,1,1,0.0530118,0.0530118,0.184863329,0.007645607,97,8,-0.05301,-0.05301,1,1
1000,37,56,37,1.67E-16,0,0,0.181770086,0.010156393,0,0,1,1,0.073240618,0.073240618,0.243480682,0.00866437,97,11,-0.07324,-0.07324,1,1
1000,38,95,46,-2.29E-15,0,0,0.176259518,0.01225543,0,0,1,1,0.007340375,0.007340375,0.1789639,0.011132479,97,14,0.00734,0.00734,1,1
1000,39,4,60,0,5.16E-17,0,0.175018072,0.00376153,0,0,1,1,0.023981656,0.000937033,0.181819201,0.003102303,97,2,-0.04616|0.00094|0.02485,0.00094,3,1
1000,40,21,43,6.66E-16,0,0,0.178593397,0.012136459,0,0,1,1,0.080992149,0.080992149,0.174779177,0.008144379,97,9,0.08099,0.08099,1,1
1000,41,56,25,-1.08E-16,0,0,0.177309513,0.01035428,0,0,1,1,0.004771636,0.004771636,0.189586878,0.009213209,97,12,0.00477,0.00477,1,1
1000,42,10,22,1.11E-16,1.23E-17,0,0.187862396,0.003901243,0,0,1,1,0.011447478,0.010556949,0.177094698,0.003041267,97,2,-0.02359|-0.01056|-0.0002,-0.01056,3,1
1000,43,68,23,9.05E-18,0,0,0.174617767,0.005005836,0,0,1,1,0.040829938,0.040829938,0.184989452,0.00415349,97,4,0.04083,0.04083,1,1
1000,44,5,93,-1.60E-15,0,0,0.181195021,0.025994062,0,0,1,1,0.019185622,0.019185622,0.183187485,0.024975061,97,22,-0.01919,-0.01919,1,1
1000,45,96,84,1.87E-13,0,0,0.174254656,0.105715752,0,0,1,1,0.208480898,0.208480898,0.250635862,0.105029583,97,51,0.20848,0.20848,1,1
1000,46,44,30,5.55E-17,0,0,0.177650452,0.009678125,0,0,1,1,0.04778212,0.04778212,0.173471689,0.008574009,97,13,0.04778,0.04778,1,1
1000,47,70,9,2.24E-16,0,0,0.17527771,0.007599115,0,0,1,1,0.032208163,0.032208163,0.181934595,0.006272078,97,8,0.03221,0.03221,1,1
1000,48,37,74,-2.27E-16,0,0,0.182598352,0.018023491,0,0,1,1,0.03679673,0.018427598,0.175373554,0.016610384,97,20,-0.05517|-0.01843,-0.01843,2,1
1000,49,25,68,-2.77E-17,1.61E-15,3.23E-15,0.175745249,0.00494194,0,0,1,1,0.024483961,0.002631111,0.188647509,0.004106998,97,4,0.00263|0.04634,0.00263,2,1
1000,50,24,90,4,0,0,0.173218012,0.114361525,4,4,1,1,1.066059035,1.066059035,0.181096792,0.11497426,97,46,2.93394,2.93394,1,1
1000,51,25,91,-1.38E-16,3.70E-15,7.40E-15,0.182395935,0.017560244,0,0,1,1,0.006223799,0.000469547,0.180104733,0.016531706,97,17,-0.01198|-0.00047,-0.00047,2,1
1000,52,54,24,3.98E-16,0,0,0.183384418,0.012010813,0,0,1,1,0.145891526,0.145891526,0.183292389,0.01089859,97,13,-0.14589,-0.14589,1,1
1000,53,90,67,-2.91E-14,0,0,0.183745384,0.116635323,0,0,1,1,0.041710511,0.041710511,0.240713835,0.114907026,97,47,-0.04171,-0.04171,1,1
1000,54,90,33,2.28E-14,0,0,0.177152872,0.124708891,0,0,1,1,0.022048927,0.022048927,0.172405481,0.115534544,97,47,0.02205,0.02205,1,1
1000,55,33,87,-1.60E-30,0,0,0.172171116,0.008878708,0,0,1,1,0.035314458,0.035314458,0.18277812,0.007534504,97,9,-0.03531,-0.03531,1,1
1000,56,80,15,-9.26E-17,0,0,0.174721241,0.005054474,0,0,1,1,0.024914638,0.024914638,0.181877375,0.004158735,97,5,-0.02491,-0.02491,1,1
1000,57,88,60,1.23E-16,0,0,0.187783718,0.009505987,0,0,1,1,0.007937464,0.007937464,0.181317329,0.008322716,97,10,0.00794,0.00794,1,1
