Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
5000,10,Akt,PIP3,0.0,0.0,0.0,0.006158113479614258,0.002778768539428711,0.0,0.0,1,1,0.04199303746737201,0.022953574529926635,0.005929470062255859,0.002489805221557617,11,2,0.02295|0.06103,0.02295,2,1
5000,11,Jnk,Plcg,0.0,0.0,0.0,0.006845712661743164,0.003113269805908203,0.0,0.0,1,1,0.003705873616132439,0.003705873616132439,0.0062901973724365234,0.002905607223510742,11,2,0.00371,0.00371,1,1
5000,12,PIP2,P38,0.0,0.0,0.0,0.012274980545043945,0.0034651756286621094,0.0,0.0,1,1,0.01019767396914207,0.006953098202446714,0.008507013320922852,0.0037817955017089844,11,2,0.00256|0.00695|0.01514|0.01614,0.00695,4,1
5000,13,PIP2,Jnk,0.0,0.0,0.0,0.007516622543334961,0.0035223960876464844,0.0,0.0,1,1,0.0222300199699252,0.004453085884328158,0.012118816375732422,0.002835512161254883,11,2,-0.03199|-0.03196|-0.02053|-0.00445,-0.00445,4,1
5000,14,P38,Plcg,0.0,0.0,0.0,0.008931398391723633,0.006432533264160156,0.0,0.0,1,1,0.010828556968676208,0.010828556968676208,0.009468555450439453,0.00492548942565918,11,2,0.01083,0.01083,1,1
5000,15,Plcg,Erk,0.0,0.0,0.0,0.011210203170776367,0.005888462066650391,0.0,0.0,1,1,0.004623720050440428,0.0007397846127076328,0.015703678131103516,0.0042536258697509766,11,2,-0.00923|-0.0059|-0.00074|0.00263,-0.00074,4,1
5000,16,P38,Akt,0.0,0.0,0.0,0.007734060287475586,0.0031960010528564453,0.0,0.0,1,1,0.0033754599421886053,0.0033754599421886053,0.0066144466400146484,0.0026590824127197266,11,2,0.00338,0.00338,1,1
5000,17,PKA,PIP2,0.0,0.0,0.0,0.0065364837646484375,0.0061190128326416016,0.0,0.0,1,1,0.018472259007916457,0.018472259007916457,0.005944252014160156,0.006178379058837891,11,8,0.01847,0.01847,1,1
5000,18,Erk,Jnk,0.0,0.0,0.0,0.007718324661254883,0.008492469787597656,0.0,0.0,1,1,0.00613397995679488,0.0018226617063645941,0.0068585872650146484,0.009558916091918945,11,2,0.00182|0.00518|0.0114,0.00182,3,1
5000,19,Raf,Jnk,0.0,0.0,0.0,0.007803201675415039,0.0034961700439453125,0.0,0.0,1,1,0.00933296573498856,0.0010491917012617816,0.010896682739257812,0.0031065940856933594,11,2,-0.01762|-0.00105,-0.00105,2,1
5000,20,PIP2,P38,0.0,0.0,0.0,0.007879257202148438,0.0035583972930908203,0.0,0.0,1,1,0.018887054239658238,0.004054435727697851,0.010563373565673828,0.0037992000579833984,11,2,-0.02971|-0.02944|-0.01234|-0.00405,-0.00405,4,1
5000,21,PIP2,Raf,0.0,0.0,0.0,0.006686687469482422,0.0030221939086914062,0.0,0.0,1,1,0.009003131559982074,0.00620611874666984,0.006445884704589844,0.002743959426879883,11,2,0.00621|0.00624|0.01177|0.01179,0.00621,4,1
5000,22,P38,PIP3,0.0,0.0,0.0,0.009494304656982422,0.003753662109375,0.0,0.0,1,1,0.0006342417780902082,0.0006342417780902082,0.016377925872802734,0.002553224563598633,11,2,0.00063,0.00063,1,1
5000,23,Plcg,P38,0.0,0.0,0.0,0.00742030143737793,0.0028662681579589844,0.0,0.0,1,1,0.0027336196957725555,0.00031379316582215715,0.006589412689208984,0.0026068687438964844,11,2,-0.00532|-0.00472|0.00031|0.00058,0.00031,4,1
5000,24,Erk,PIP3,0.0,0.0,0.0,0.007005214691162109,0.002788543701171875,0.0,0.0,1,1,0.013920994404426658,0.001774734352783999,0.00609588623046875,0.0024881362915039062,11,2,-0.02522|0.00177|0.01477,0.00177,3,1
5000,25,PIP3,PKC,0.0,0.0,0.0,0.006226062774658203,0.009821653366088867,0.0,0.0,1,1,0.015424190699010222,0.00604937774931478,0.010248661041259766,0.017340898513793945,11,9,-0.02209|-0.02205|-0.01151|-0.00605,-0.00605,4,1
5000,26,Raf,Erk,0.0,0.25,0.25,0.00901651382446289,0.01121377944946289,0.0|0.5,0.0|0.5,2,2,0.2540353386224757,0.2540353386224757,0.007460832595825195,0.006735324859619141,11,3,0.00543|0.50264,0.00543|0.50264,2,2
