Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
500,0,12,6,0.0,0.0,0.0,0.016694307327270508,0.00370025634765625,0.0,0.0,1,1,0.022384668288699283,0.0018424274610105503,0.014061689376831055,0.002614736557006836,17,2,-0.04293|-0.00184,-0.00184,2,1
500,1,1,5,0.0,0.0,0.0,0.011311054229736328,0.003148317337036133,0.0,0.0,1,1,0.020482050154359607,0.01632630311788519,0.014284610748291016,0.0027315616607666016,17,2,-0.03602|-0.01633|-0.0091,-0.01633,3,1
500,2,5,18,0.0,0.0,0.0,0.008454561233520508,0.0030977725982666016,0.0,0.0,1,1,0.031048571184183527,0.011514463319728618,0.011632680892944336,0.0023806095123291016,17,2,0.01151|0.05058,0.01151,2,1
500,3,20,1,0.0,0.0,0.0,0.008353233337402344,0.0030753612518310547,0.0,0.0,1,1,0.014065977882077557,0.0005176243362952218,0.011365175247192383,0.0024068355560302734,17,2,-0.02761|0.00052,0.00052,2,1
500,4,18,4,0.0,0.0,0.0,0.008207559585571289,0.0030364990234375,0.0,0.0,1,1,0.029442209217297205,0.003173350787963186,0.011013031005859375,0.0023872852325439453,17,2,0.00317|0.05571,0.00317,2,1
500,5,4,3,0.0,0.0,0.0,0.008161306381225586,0.0035583972930908203,0.0,0.0,1,1,0.014115590815703646,0.014115590815703646,0.011066675186157227,0.0025000572204589844,17,2,-0.01412,-0.01412,1,1
500,6,17,19,0.0,0.0,0.0,0.008982419967651367,0.005294322967529297,0.0,0.0,1,1,0.03415177072080828,0.03415177072080828,0.03725862503051758,0.00437164306640625,17,7,0.03415,0.03415,1,1
500,7,9,12,0.0,0.0,0.0,0.00905299186706543,0.003521442413330078,0.0,0.0,1,1,0.008637198433822832,0.0009684088655058899,0.012899637222290039,0.002706289291381836,17,2,-0.00097|0.01631,-0.00097,2,1
500,8,1,11,0.0,0.0,0.0,0.009328126907348633,0.003176450729370117,0.0,0.0,1,1,0.055634750517307534,0.03181655860020639,0.012888908386230469,0.0025551319122314453,17,2,0.03182|0.05745|0.07764,0.03182,3,1
500,9,9,11,0.0,0.0,0.0,0.00885319709777832,0.0037186145782470703,0.0,0.0,1,1,0.01129400073884649,0.005509700059394835,0.011955738067626953,0.002544879913330078,17,2,-0.01708|-0.00551,-0.00551,2,1
500,10,14,20,0.0,0.0,0.0,0.008771419525146484,0.0032744407653808594,0.0,0.0,1,1,0.02689669305898581,0.02637022774690347,0.011504650115966797,0.0025289058685302734,17,2,-0.02742|-0.02637,-0.02637,2,1
500,11,4,3,0.0,0.0,0.0,0.008557796478271484,0.005904436111450195,0.0,0.0,1,1,0.012053863262995311,0.012053863262995311,0.00920557975769043,0.002412080764770508,17,2,-0.01205,-0.01205,1,1
500,12,15,20,0.0,0.0,0.0,0.009247541427612305,0.007494449615478516,0.0,0.0,1,1,0.03293743493955307,0.03293743493955307,0.010595083236694336,0.002895832061767578,17,2,-0.03294,-0.03294,1,1
500,13,6,15,0.0,0.0,0.0,0.00884389877319336,0.003395557403564453,0.0,0.0,1,1,0.01857780166583833,0.005318347466553378,0.010470390319824219,0.006349325180053711,17,2,-0.03184|-0.00532,-0.00532,2,1
500,14,6,17,0.0,0.0,0.0,0.010312318801879883,0.004073381423950195,0.0,0.0,1,1,0.0463385833442254,0.025647835645172968,0.010544061660766602,0.007481575012207031,17,5,-0.06703|-0.02565,-0.02565,2,1
500,15,17,20,0.0,0.0,0.0,0.009419918060302734,0.007287502288818359,0.0,0.0,1,1,0.02057281740304555,0.02057281740304555,0.009309768676757812,0.004410743713378906,17,5,0.02057,0.02057,1,1
500,16,16,13,0.0,0.0,0.0,0.009365558624267578,0.006586313247680664,0.0,0.0,1,1,0.030315334928428802,0.030315334928428802,0.010547876358032227,0.003019094467163086,17,2,-0.03032,-0.03032,1,1
500,17,5,14,0.0,0.0,0.0,0.008618831634521484,0.003602266311645508,0.0,0.0,1,1,0.028097543147701166,0.016278283864973386,0.11655473709106445,0.006353139877319336,17,2,0.01628|0.03992,0.01628,2,1
500,18,11,13,0.0,0.0,0.0,0.009591102600097656,0.003564119338989258,0.0,0.0,1,1,0.004366334366907022,0.004366334366907022,0.008836507797241211,0.006857156753540039,17,2,0.00437,0.00437,1,1
500,19,18,19,0.0,0.0,0.0,0.010041952133178711,0.004173755645751953,0.0,0.0,1,1,0.01896286226648825,0.00043801962343735783,0.010219573974609375,0.007144927978515625,17,4,-0.03749|0.00044,0.00044,2,1
500,20,9,19,0.0,0.0,0.0,0.009557485580444336,0.010616540908813477,0.0,0.0,1,1,0.03423884854853648,0.00960674594986724,0.008950233459472656,0.0037565231323242188,17,4,0.00961|0.05887,0.00961,2,1
500,21,16,18,0.0,0.0,0.0,0.00860905647277832,0.0059490203857421875,0.0,0.0,1,1,0.008096739232270812,0.008096739232270812,0.008113622665405273,0.0027921199798583984,17,2,-0.0081,-0.0081,1,1
500,22,16,4,0.0,0.0,0.0,0.008573532104492188,0.0054209232330322266,0.0,0.0,1,1,0.02625698098219312,0.02625698098219312,0.00811767578125,0.003173351287841797,17,2,0.02626,0.02626,1,1
500,23,19,16,0.0,0.0,0.0,0.008621454238891602,0.006380319595336914,0.0,0.0,1,1,0.009484645587466941,0.009484645587466941,0.008216381072998047,0.0032830238342285156,17,4,0.00948,0.00948,1,1
500,24,11,3,0.0,0.0,0.0,0.00862264633178711,0.007512331008911133,0.0,0.0,1,1,0.03676247927743028,0.03676247927743028,0.009866476058959961,0.004206180572509766,17,2,-0.03676,-0.03676,1,1
500,25,1,8,0.0,0.0,0.0,0.011689901351928711,0.007988452911376953,0.0,0.0,1,1,0.05910975851351138,0.030306290961372474,0.009848594665527344,0.00371551513671875,17,2,-0.08748|-0.05954|-0.03031,-0.03031,3,1
500,26,5,18,0.0,0.0,0.0,0.010226011276245117,0.007058620452880859,0.0,0.0,1,1,0.038649214122349194,0.010731391143978222,0.009076833724975586,0.0027954578399658203,17,2,0.01073|0.06657,0.01073,2,1
500,27,6,8,0.0,0.0,0.0,0.009498119354248047,0.008099079132080078,0.0,0.0,1,1,0.022970689059565702,0.016389649384066715,0.010324716567993164,0.002852201461791992,17,2,0.01639|0.02955,0.01639,2,1
500,28,16,8,0.0,0.0,0.0,0.00897669792175293,0.0031616687774658203,0.0,0.0,1,1,0.039269690621216664,0.039269690621216664,0.009450435638427734,0.006500244140625,17,2,0.03927,0.03927,1,1
500,29,5,16,0.0,0.0,0.0,0.009261608123779297,0.003091096878051758,0.0,0.0,1,1,0.008575707095028081,0.0056633773662739155,0.008512735366821289,0.0054781436920166016,17,2,-0.01149|-0.00566,-0.00566,2,1
