Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
500,0,12,6,0.0,0.0,0.0,0.05248761177062988,0.004708051681518555,0.0,0.0,1,1,0.011676757649317816,0.011676757649317816,0.03596162796020508,0.005127668380737305,39,4,0.01168,0.01168,1,1
500,1,29,31,1.4722522717855336e-16,0.0,0.0,0.04841947555541992,0.010871648788452148,0.0,0.0,1,1,0.12326835214356398,0.12326835214356398,0.028394460678100586,0.009805679321289062,39,17,0.12327,0.12327,1,1
500,2,1,19,0.0,0.0,0.0,0.0293731689453125,0.006188631057739258,0.0,0.0,1,1,0.017807478950693185,0.017807478950693185,0.0366063117980957,0.002979278564453125,39,2,0.01781,0.01781,1,1
500,3,30,10,0.0,0.0,0.0,0.029001474380493164,0.005934715270996094,0.0,0.0,1,1,0.11835260934723005,0.11835260934723005,0.03425288200378418,0.005280017852783203,39,8,0.11835,0.11835,1,1
500,4,35,39,-4.9137928026038687e-17,0.0,0.0,0.03339886665344238,0.01708245277404785,-0.0,-0.0,1,1,0.08257279536956579,0.08257279536956579,0.033621788024902344,0.01270914077758789,39,19,0.08257,0.08257,1,1
500,5,21,34,0.0,0.0,0.0,0.03360152244567871,0.005739450454711914,0.0,0.0,1,1,0.024455507768145566,0.024455507768145566,0.031386375427246094,0.004984140396118164,39,8,0.02446,0.02446,1,1
500,6,29,5,-2.703151712130816e-16,0.0,0.0,0.03038191795349121,0.008341073989868164,-0.0,-0.0,1,1,0.06603928933149471,0.06603928933149471,0.033884525299072266,0.009077310562133789,39,13,-0.06604,-0.06604,1,1
500,7,18,3,0.0,0.0,0.0,0.030857324600219727,0.0050623416900634766,0.0,0.0,1,1,0.008916392103452596,0.008916392103452596,0.0342559814453125,0.004700660705566406,39,6,-0.00892,-0.00892,1,1
500,8,15,1,0.0,0.0,0.0,0.02670001983642578,0.003306150436401367,0.0,0.0,1,1,0.02927967481768319,0.002761105921441136,0.031234025955200195,0.0030603408813476562,39,2,-0.0558|-0.00276,-0.00276,2,1
500,9,1,33,3.0,0.0,0.0,0.09897398948669434,0.013166666030883789,3.0,3.0,1,1,0.007656092892020627,0.007656092892020627,0.036217451095581055,0.01738286018371582,39,15,2.99234,2.99234,1,1
500,10,6,8,0.0,0.0,0.0,0.031429290771484375,0.003882169723510742,0.0,0.0,1,1,0.04150344638634984,0.04150344638634984,0.023062944412231445,0.004120349884033203,39,4,-0.0415,-0.0415,1,1
500,11,24,28,0.0,0.0,0.0,0.022716522216796875,0.004492282867431641,0.0,0.0,1,1,0.069501253022863,0.069501253022863,0.025481224060058594,0.004048824310302734,39,8,0.0695,0.0695,1,1
500,12,33,25,0.0,0.0,0.0,0.027068376541137695,0.0125579833984375,0.0,0.0,1,1,0.029441931306358228,0.029441931306358228,0.02444624900817871,0.014206171035766602,39,16,0.02944,0.02944,1,1
500,13,10,22,0.0,0.0,0.0,0.025622844696044922,0.004395246505737305,0.0,0.0,1,1,0.008205923165636984,0.008205923165636984,0.02782154083251953,0.003571748733520508,39,5,-0.00821,-0.00821,1,1
500,14,27,3,0.0,0.0,0.0,0.02960491180419922,0.0072176456451416016,0.0,0.0,1,1,0.0003777406492732759,0.0003777406492732759,0.02807307243347168,0.006472349166870117,39,7,-0.00038,-0.00038,1,1
500,15,24,23,0.0,0.0,0.0,0.02608323097229004,0.006110668182373047,0.0,0.0,1,1,0.0118944318061035,0.0118944318061035,0.025692462921142578,0.00571751594543457,39,9,-0.01189,-0.01189,1,1
500,16,30,21,0.0,0.0,0.0,0.0252227783203125,0.10263991355895996,0.0,0.0,1,1,0.018399171879006845,0.018399171879006845,0.03148961067199707,0.006845951080322266,39,8,-0.0184,-0.0184,1,1
500,17,1,13,1.0,0.0,0.0,0.028151750564575195,0.005272626876831055,1.0,1.0,1,1,0.034880947421897845,0.034880947421897845,0.024994850158691406,0.0048885345458984375,39,6,1.03488,1.03488,1,1
500,18,34,38,8.609892844031826e-16,0.0,0.0,0.02572345733642578,0.010986566543579102,0.0,0.0,1,1,0.3532490832638897,0.3532490832638897,0.026608705520629883,0.010033130645751953,39,18,-0.35325,-0.35325,1,1
500,19,23,15,7.294734616928112e-17,0.0,0.0,0.023005962371826172,0.007291078567504883,0.0,0.0,1,1,0.06250413389722262,0.06250413389722262,0.02624225616455078,0.00815892219543457,39,8,0.0625,0.0625,1,1
500,20,33,27,2.581914010756178e-18,0.0,0.0,0.025501728057861328,0.018439531326293945,0.0,0.0,1,1,0.07051308670648776,0.07051308670648776,0.030643224716186523,0.01564645767211914,39,17,0.07051,0.07051,1,1
500,21,3,33,1.0,0.5,0.5,0.026610374450683594,0.014426708221435547,0.0|1.0,0.0|1.0,2,2,0.539466044516183,0.539466044516183,0.025094985961914062,0.011898994445800781,39,16,-0.07158|0.99265,-0.07158|0.99265,2,2
500,22,7,31,0.0,0.0,0.0,0.03084254264831543,0.005123615264892578,0.0,0.0,1,1,0.019292772665393337,0.019292772665393337,0.026628732681274414,0.0042896270751953125,39,7,0.01929,0.01929,1,1
500,23,11,22,0.0,0.0,0.0,0.02799057960510254,0.004317045211791992,0.0,0.0,1,1,0.02290746504232472,0.02290746504232472,0.03135347366333008,0.0035979747772216797,39,5,0.02291,0.02291,1,1
500,24,31,1,0.0,0.0,0.0,0.02814960479736328,0.0048084259033203125,0.0,0.0,1,1,0.0065033583837723775,0.0065033583837723775,0.02324962615966797,0.004202127456665039,39,7,-0.0065,-0.0065,1,1
500,25,38,23,2.5946677756541373e-15,0.0,0.0,0.023063182830810547,0.011156320571899414,0.0,0.0,1,1,0.027892662672572493,0.027892662672572493,0.026355266571044922,0.010946989059448242,39,18,-0.02789,-0.02789,1,1
500,26,37,38,1.7499279965779786e-14,0.0,0.0,0.028366565704345703,0.01932215690612793,0.0,0.0,1,1,0.08958703735292575,0.08958703735292575,0.03468966484069824,0.020261526107788086,39,26,0.08959,0.08959,1,1
500,27,6,13,1.0,0.0,0.0,0.028982877731323242,0.004593610763549805,1.0,1.0,1,1,0.062408880044854564,0.062408880044854564,0.025510311126708984,0.003849029541015625,39,6,0.93759,0.93759,1,1
500,28,26,22,3.806478941571965e-16,0.0,0.0,0.025753259658813477,0.0061647891998291016,0.0,0.0,1,1,0.025667061861769317,0.025667061861769317,0.025694847106933594,0.007309436798095703,39,10,-0.02567,-0.02567,1,1
500,29,13,32,2.1884203850784337e-16,0.0,0.0,0.023146629333496094,0.012021303176879883,0.0,0.0,1,1,0.021625487706303622,0.021625487706303622,0.028084278106689453,0.01133871078491211,39,15,0.02163,0.02163,1,1
500,30,33,17,0.0,0.0,0.0,0.031102895736694336,0.010992050170898438,0.0,0.0,1,1,0.08899266806153078,0.08899266806153078,0.027762651443481445,0.011132478713989258,39,16,-0.08899,-0.08899,1,1
500,31,12,20,0.0,0.0,0.0,0.025542020797729492,0.0031003952026367188,0.0,0.0,1,1,0.008635149702158422,0.008635149702158422,0.022624969482421875,0.0026519298553466797,39,2,-0.00864,-0.00864,1,1
500,32,12,27,0.0,0.0,0.0,0.02313852310180664,0.0053844451904296875,0.0,0.0,1,1,0.03023204650612101,0.03023204650612101,0.031189441680908203,0.005510091781616211,39,7,-0.03023,-0.03023,1,1
500,33,7,9,0.0,0.0,0.0,0.028474092483520508,0.004976034164428711,0.0,0.0,1,1,0.04431679254802197,0.04431679254802197,0.023084402084350586,0.008664131164550781,39,5,0.04432,0.04432,1,1
500,34,34,32,-4.0130117962314287e-16,0.0,0.0,0.028467178344726562,0.010456323623657227,-0.0,-0.0,1,1,0.1993524048057313,0.1993524048057313,0.023522615432739258,0.008772611618041992,39,16,0.19935,0.19935,1,1
500,35,19,22,0.0,0.0,0.0,0.02515554428100586,0.0052835941314697266,0.0,0.0,1,1,0.02288322040097138,0.02288322040097138,0.032971858978271484,0.004166841506958008,39,5,0.02288,0.02288,1,1
500,36,2,35,4.0,1.3333333333333333,2.0,0.03240633010864258,0.01352691650390625,0.0|4.0,0.0|4.0,2,2,1.503789087487978,2.1779239920876665,0.025059223175048828,0.01758575439453125,39,16,-0.25545|3.84448|3.8996,-0.25545|3.8996,3,2
500,37,37,29,6.5999665817269385e-15,0.0,0.0,0.03141474723815918,0.02167344093322754,0.0,0.0,1,1,0.010914248869824913,0.010914248869824913,0.02570796012878418,0.02591395378112793,39,25,0.01091,0.01091,1,1
