Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
5000,49,39,33,4.103996835855727e-15,0.0,0.0,0.30811548233032227,0.024627208709716797,0.0,0.0,1,1,0.0071839595503805885,0.0071839595503805885,0.23262476921081543,0.023343563079833984,80,21,-0.00718,-0.00718,1,1
5000,50,14,19,0.0,0.0,0.0,0.24358487129211426,0.005299806594848633,0.0,0.0,1,1,0.009628568629120845,0.0027466314745034303,0.2479856014251709,0.004640340805053711,80,6,-0.00275|0.01651,-0.00275,2,1
5000,51,20,19,0.0,0.0,0.0,0.23962926864624023,0.005341529846191406,0.0,0.0,1,1,0.012738210079058232,0.00028085022015218416,0.23847651481628418,0.0047152042388916016,80,6,0.00028|0.0252,0.00028,2,1
5000,52,17,21,1.0000000000000135,0.0,0.0,0.23714184761047363,0.005618095397949219,1.0,1.0,1,1,0.018987955894934405,0.018987955894934405,0.2424182891845703,0.004720449447631836,80,7,1.01899,1.01899,1,1
5000,53,32,68,3.999999999999986,0.0,0.0,0.23909401893615723,0.22246575355529785,4.0,4.0,1,1,0.5739831048558615,0.5739831048558615,0.24190139770507812,0.21391010284423828,80,47,3.42602,3.42602,1,1
5000,54,32,20,9.516197353929894e-17,0.0,0.0,0.24137449264526367,0.013231754302978516,0.0,0.0,1,1,0.02052307236734004,0.02052307236734004,0.2976565361022949,0.006805419921875,80,7,-0.02052,-0.02052,1,1
5000,55,68,22,-1.4540574783393668e-14,0.0,0.0,0.24007654190063477,0.22278189659118652,-0.0,-0.0,1,1,0.03772448959184675,0.03772448959184675,0.24246430397033691,0.21915245056152344,80,47,-0.03772,-0.03772,1,1
5000,56,46,73,1.0000000000002518,0.0,0.0,0.23870539665222168,0.22724199295043945,1.0,1.0,1,1,2.6673835124269396,2.6673835124269396,0.2387702465057373,0.22528457641601562,80,59,-1.66738,-1.66738,1,1
5000,57,14,40,1.4265774147667607e-16,3.11681924819329e-15,6.23363849638658e-15,0.23977351188659668,0.0062580108642578125,-0.0,-0.0,1,1,0.011126068085932653,0.005243100569346866,0.23899483680725098,0.005436420440673828,80,10,-0.01701|-0.00524,-0.00524,2,1
5000,58,56,44,7.846641002818385e-15,0.0,0.0,0.2443544864654541,0.05359220504760742,0.0,0.0,1,1,0.016972846807929744,0.016972846807929744,0.24739742279052734,0.05674624443054199,80,30,-0.01697,-0.01697,1,1
5000,59,55,8,1.225610240236167e-14,0.0,0.0,0.2407972812652588,0.08094930648803711,0.0,0.0,1,1,0.028880437351316054,0.028880437351316054,0.3005204200744629,0.07463932037353516,80,34,0.02888,0.02888,1,1
5000,60,57,26,-5.202187886815023e-15,0.0,0.0,0.24374699592590332,0.04579496383666992,-0.0,-0.0,1,1,0.061626747910839094,0.061626747910839094,0.24315690994262695,0.04521822929382324,80,28,0.06163,0.06163,1,1
5000,61,20,29,0.0,0.0,0.0,0.2435619831085205,0.003881692886352539,0.0,0.0,1,1,0.0036063613086871915,0.003350113685097756,0.2389218807220459,0.0035398006439208984,80,2,0.00335|0.00386,0.00335,2,1
