Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
500,0,53,99,3.9999999999338467,0.0,0.0,0.8040571212768555,0.7993619441986084,4.0,4.0,1,1,5.437737360204247,5.437737360204247,0.7756729125976562,0.749528169631958,100,75,-1.43774,-1.43774,1,1
500,1,31,42,3.2494332428050734e-16,0.0,0.0,0.688410758972168,0.03597140312194824,0.0,0.0,1,1,0.24318350604348107,0.24318350604348107,0.7174556255340576,0.0280301570892334,100,22,0.24318,0.24318,1,1
500,2,31,27,1.3497755443550167e-15,0.0,0.0,0.6782119274139404,0.02581048011779785,0.0,0.0,1,1,0.03534332762863852,0.03534332762863852,0.6643462181091309,0.017678022384643555,100,17,0.03534,0.03534,1,1
500,3,64,9,1.2773059162869299e-14,0.0,0.0,0.7303204536437988,0.1327207088470459,0.0,0.0,1,1,0.1705837140760905,0.1705837140760905,0.6710338592529297,0.12627935409545898,100,47,-0.17058,-0.17058,1,1
500,4,95,1,-2.3571080550793487e-14,0.0,0.0,0.6730501651763916,0.579808235168457,-0.0,-0.0,1,1,0.10780996226657862,0.10780996226657862,0.6746416091918945,0.6448037624359131,100,72,0.10781,0.10781,1,1
500,5,76,3,-2.165984440095578e-14,0.0,0.0,0.6668472290039062,0.17284083366394043,-0.0,-0.0,1,1,0.04701344402505542,0.04701344402505542,0.6692595481872559,0.1658484935760498,100,46,0.04701,0.04701,1,1
500,6,55,68,3.0000000000007456,0.0,0.0,0.6812553405761719,0.22933101654052734,3.0,3.0,1,1,0.8956571731818821,0.8956571731818821,0.7246260643005371,0.22630572319030762,100,53,3.89566,3.89566,1,1
500,7,25,86,45.00000000000356,40.75000000016905,40.75000000016905,0.6759369373321533,0.67472243309021,45.0|126.5,45.0|126.5,2,2,50.38480167081079,50.38480167081079,0.6747236251831055,0.6643121242523193,100,73,27.33663|128.10624,27.33663|128.10624,2,2
500,8,62,5,-3.431798349463975e-14,0.0,0.0,0.6758542060852051,0.1856825351715088,-0.0,-0.0,1,1,0.19083653892963534,0.19083653892963534,0.6671791076660156,0.1735062599182129,100,52,0.19084,0.19084,1,1
500,9,83,14,-1.4320143788350634e-14,0.0,0.0,0.6869814395904541,0.1720716953277588,-0.0,-0.0,1,1,0.12417694326645169,0.12417694326645169,0.728560209274292,0.16565394401550293,100,50,-0.12418,-0.12418,1,1
500,10,68,31,-2.1933160415293817e-12,0.0,0.0,0.6777603626251221,0.23358583450317383,-0.0,-0.0,1,1,5.339100222135852,5.339100222135852,0.6645410060882568,0.22663140296936035,100,53,5.3391,5.3391,1,1
500,11,24,22,-7.238654120554674e-15,0.0,0.0,0.7245340347290039,0.009877681732177734,-0.0,-0.0,1,1,0.024233179757167947,0.024233179757167947,0.6682958602905273,0.00866389274597168,100,10,0.02423,0.02423,1,1
500,12,96,58,1.1091709164236477e-10,0.0,0.0,0.6731939315795898,0.6185717582702637,0.0,0.0,1,1,0.07379459241955641,0.07379459241955641,0.6799561977386475,0.6867051124572754,100,76,0.07379,0.07379,1,1
500,13,24,9,5.7731597280497396e-15,0.0,0.0,0.6708633899688721,0.006873369216918945,0.0,0.0,1,1,0.08254790406790814,0.08254790406790814,0.6759071350097656,0.006226778030395508,100,6,0.08255,0.08255,1,1
500,14,66,3,-1.8919130307423812e-13,0.0,0.0,0.7629899978637695,0.198272705078125,-0.0,-0.0,1,1,0.032298926383960966,0.032298926383960966,0.7252566814422607,0.19414901733398438,100,51,0.0323,0.0323,1,1
500,15,25,72,2.000000000000193,2.2500000000097566,2.2500000000097566,0.6741828918457031,0.1616666316986084,2.0|6.5,2.0|6.5,2,2,2.357493237150718,2.357493237150718,0.668407678604126,0.1532459259033203,100,51,2.23959|6.4754,2.23959|6.4754,2,2
500,16,29,71,21.00000000000282,0.0,0.0,0.6709301471710205,0.3452787399291992,21.0,21.0,1,1,3.9931907744444786,3.9931907744444786,0.6658744812011719,0.3482801914215088,100,62,17.00681,17.00681,1,1
500,17,77,32,4.630617138038064e-14,0.0,0.0,0.6717581748962402,0.2337055206298828,0.0,0.0,1,1,0.2097373979606998,0.2097373979606998,0.7347128391265869,0.2374897003173828,100,54,-0.20974,-0.20974,1,1
500,18,65,24,-5.083967371037778e-14,0.0,0.0,0.6804754734039307,0.17355108261108398,-0.0,-0.0,1,1,0.13856108391618868,0.13856108391618868,0.6799747943878174,0.17144536972045898,100,50,0.13856,0.13856,1,1
500,19,65,30,4.380207342936621e-14,0.0,0.0,0.7331135272979736,0.18012428283691406,0.0,0.0,1,1,0.14401509362076445,0.14401509362076445,0.6653642654418945,0.1761767864227295,100,51,0.14402,0.14402,1,1
500,20,48,80,3.000000000006158,0.0,0.0,0.6744246482849121,0.4235260486602783,3.0,3.0,1,1,2.892079760659906,2.892079760659906,0.6818952560424805,0.42876482009887695,100,65,0.10792,0.10792,1,1
500,21,40,50,-9.386288795291051e-14,0.0,0.0,0.6738345623016357,0.07697844505310059,-0.0,-0.0,1,1,1.4780029284573222,1.4780029284573222,0.6712405681610107,0.06742978096008301,100,39,-1.478,-1.478,1,1
500,22,24,13,-1.660893644838925e-14,0.0,0.0,0.6788101196289062,0.007442951202392578,-0.0,-0.0,1,1,0.08554236765587059,0.08554236765587059,0.7297945022583008,0.006634712219238281,100,8,-0.08554,-0.08554,1,1
500,23,34,43,-3.337681008767928e-14,0.0,0.0,0.6685583591461182,0.01935124397277832,-0.0,-0.0,1,1,0.22912812375198313,0.22912812375198313,0.6728498935699463,0.018137454986572266,100,16,-0.22913,-0.22913,1,1
500,24,85,77,-1.3101761693558627e-10,0.0,0.0,0.7316648960113525,0.6156575679779053,-0.0,-0.0,1,1,0.30601739119812926,0.30601739119812926,0.6727104187011719,0.6155123710632324,100,72,-0.30602,-0.30602,1,1
500,25,91,60,-1.3372109040582037e-11,0.0,0.0,0.6718430519104004,0.47837066650390625,-0.0,-0.0,1,1,5.920971479959185,5.920971479959185,0.6713595390319824,0.528092622756958,100,66,-5.92097,-5.92097,1,1
500,26,60,17,-8.314861801447392e-16,0.0,0.0,0.6644024848937988,0.07526922225952148,-0.0,-0.0,1,1,0.04527267807027227,0.04527267807027227,0.6731526851654053,0.06767129898071289,100,31,0.04527,0.04527,1,1
500,27,71,44,1.2135229230749281e-12,0.0,0.0,0.6712605953216553,0.3511645793914795,0.0,0.0,1,1,0.13984209879383033,0.13984209879383033,0.7252063751220703,0.3455471992492676,100,62,-0.13984,-0.13984,1,1
500,28,36,83,1.000000000000644,0.0,0.0,0.6793093681335449,0.16805744171142578,1.0,1.0,1,1,2.3223093076869312,2.3223093076869312,0.6700625419616699,0.16654706001281738,100,50,-1.32231,-1.32231,1,1
500,29,47,32,-4.3840550559204535e-13,0.0,0.0,0.6736230850219727,0.021801233291625977,-0.0,-0.0,1,1,0.027841257337581176,0.027841257337581176,0.6657552719116211,0.020892620086669922,100,19,-0.02784,-0.02784,1,1
500,30,77,8,1.2618320057404493e-14,0.0,0.0,0.6722760200500488,0.29897403717041016,0.0,0.0,1,1,0.4603789248787771,0.4603789248787771,0.670943021774292,0.23678803443908691,100,54,-0.46038,-0.46038,1,1
500,31,76,81,5.337538132011589e-12,0.0,0.0,0.6705787181854248,0.294980525970459,0.0,0.0,1,1,1.7908008557724446,1.7908008557724446,0.6634125709533691,0.29505324363708496,100,60,-1.7908,-1.7908,1,1
500,32,18,84,96.00000000000001,0.0,0.0,0.7327580451965332,0.4851706027984619,96.0,96.0,1,1,7.895651612044944,7.895651612044944,0.6732134819030762,0.4727962017059326,100,68,103.89565,103.89565,1,1
500,33,68,61,1.9219576409364785e-12,0.0,0.0,0.6786890029907227,0.24985003471374512,0.0,0.0,1,1,0.1316144094628333,0.1316144094628333,0.6722211837768555,0.24676966667175293,100,55,-0.13161,-0.13161,1,1
500,34,4,40,10.99999999999896,4.000000000000147,4.000000000000147,0.6741588115692139,0.053133249282836914,3.0|11.0,3.0|11.0,2,2,4.182330853532752,4.182330853532752,0.6680471897125244,0.04504084587097168,100,27,3.17166|10.46368,3.17166|10.46368,2,2
500,35,42,88,1.0000000000000897,0.0,0.0,0.6824610233306885,0.13025927543640137,1.0,1.0,1,1,3.2520587962337597,3.2520587962337597,0.7273266315460205,0.1325056552886963,100,48,4.25206,4.25206,1,1
500,36,7,96,294.0000000009634,31.500000000002316,31.500000000002316,0.6634047031402588,0.6181998252868652,231.0|294.0,231.0|294.0,2,2,39.36212493987864,39.36212493987864,0.6801724433898926,0.6045482158660889,100,75,222.01848|287.25727,222.01848|287.25727,2,2
500,37,73,3,7.74021062740841e-14,0.0,0.0,0.6772325038909912,0.29325366020202637,0.0,0.0,1,1,0.036144166401603874,0.036144166401603874,0.673699140548706,0.2919037342071533,100,59,0.03614,0.03614,1,1
500,38,85,36,-9.329267984119543e-13,0.0,0.0,0.6700873374938965,0.5690255165100098,-0.0,-0.0,1,1,0.21550296828172777,0.21550296828172777,0.7427902221679688,0.5758919715881348,100,71,-0.2155,-0.2155,1,1
500,39,32,70,6.000000000030523,0.0,0.0,0.6747884750366211,0.27489423751831055,6.0,6.0,1,1,0.16972864192111103,0.16972864192111103,0.6690349578857422,0.27310681343078613,100,58,5.83027,5.83027,1,1
500,40,35,41,-3.311527297588495e-15,0.0,0.0,0.7287075519561768,0.02810978889465332,-0.0,-0.0,1,1,0.08462093383638747,0.08462093383638747,0.6775329113006592,0.027602672576904297,100,22,0.08462,0.08462,1,1
500,41,47,31,-7.523111263081168e-13,0.0,0.0,0.6795289516448975,0.020998001098632812,-0.0,-0.0,1,1,0.015166636504605506,0.015166636504605506,0.6849918365478516,0.021056413650512695,100,18,0.01517,0.01517,1,1
500,42,95,50,-1.0683822397093872e-13,0.0,0.0,0.6842775344848633,0.5839204788208008,-0.0,-0.0,1,1,0.18289434979928088,0.18289434979928088,0.6713650226593018,0.5813803672790527,100,72,-0.18289,-0.18289,1,1
500,43,11,63,3.0000000000000373,0.0,0.0,0.6772036552429199,0.08968997001647949,3.0,3.0,1,1,0.03615850782251684,0.03615850782251684,0.7163469791412354,0.0831446647644043,100,33,3.03616,3.03616,1,1
500,44,72,67,-1.109671134885927e-12,0.0,0.0,0.6721980571746826,0.17607641220092773,-0.0,-0.0,1,1,0.5470632884970091,0.5470632884970091,0.6725034713745117,0.17562484741210938,100,52,-0.54706,-0.54706,1,1
500,45,66,74,-1.6891435713091708e-11,0.0,0.0,0.7232568264007568,0.3105456829071045,-0.0,-0.0,1,1,1.0197379276914547,1.0197379276914547,0.669212818145752,0.3017919063568115,100,59,-1.01974,-1.01974,1,1
500,46,60,5,6.850312279601545e-15,0.0,0.0,0.6704750061035156,0.07358956336975098,0.0,0.0,1,1,0.19655224624038017,0.19655224624038017,0.670764684677124,0.06510257720947266,100,30,0.19655,0.19655,1,1
500,47,71,2,-8.819747991622187e-14,0.0,0.0,0.6816940307617188,0.34656739234924316,-0.0,-0.0,1,1,0.12605224309163773,0.12605224309163773,0.6756963729858398,0.3453514575958252,100,62,0.12605,0.12605,1,1
500,48,53,96,0.9999999999830937,0.0,0.0,0.6836357116699219,0.6070637702941895,1.0,1.0,1,1,1.533719693786323,1.533719693786323,0.7369213104248047,0.6083991527557373,100,75,2.53372,2.53372,1,1
500,49,24,11,-3.320972758487571e-16,0.0,0.0,0.6728577613830566,0.007182121276855469,-0.0,-0.0,1,1,0.07460923932553262,0.07460923932553262,0.6766600608825684,0.0062296390533447266,100,7,-0.07461,-0.07461,1,1
500,50,77,99,2.7686835952550535e-10,0.0,0.0,0.6641948223114014,0.7047278881072998,0.0,0.0,1,1,4.074935544959892,4.074935544959892,0.6680054664611816,0.6936485767364502,100,76,4.07494,4.07494,1,1
500,51,38,56,0.9999999999970263,0.0,0.0,0.7400951385498047,0.12198090553283691,1.0,1.0,1,1,0.5875528012155901,0.5875528012155901,0.6531038284301758,0.11983704566955566,100,46,0.41245,0.41245,1,1
500,52,27,36,2.7829590483938247e-14,1.8333333333330852,1.8333333333330852,0.680412769317627,0.015539169311523438,0.0|3.66667,0.0|3.66667,2,2,1.8481380864607853,1.8481380864607853,0.6747102737426758,0.01185154914855957,100,14,0.06115|3.63512,0.06115|3.63512,2,2
500,53,27,91,69.00000000000647,195.66666666664932,195.66666666664932,0.8149676322937012,0.5440888404846191,69.0|460.33333,69.0|460.33333,2,2,198.7218818498075,198.7218818498075,0.7650346755981445,0.5297284126281738,100,66,69.53478|465.90898,69.53478|465.90898,2,2
500,54,79,53,-5.94294625077413e-12,0.0,0.0,0.7837591171264648,0.5050971508026123,-0.0,-0.0,1,1,0.21687147858195036,0.21687147858195036,0.8295516967773438,0.458601713180542,100,66,-0.21687,-0.21687,1,1
500,55,63,61,-2.5288774962827063e-13,0.0,0.0,0.6711287498474121,0.18852949142456055,-0.0,-0.0,1,1,0.34496275108370444,0.34496275108370444,0.6750459671020508,0.1861586570739746,100,45,-0.34496,-0.34496,1,1
500,56,83,81,2.2921712379631632e-12,0.0,0.0,0.7302076816558838,0.30135011672973633,0.0,0.0,1,1,0.21345955318883586,0.21345955318883586,0.6689026355743408,0.301013708114624,100,59,0.21346,0.21346,1,1
500,57,100,67,-1.6453800129593655e-11,0.0,0.0,0.6779208183288574,0.5368006229400635,-0.0,-0.0,1,1,0.8348684116152852,0.8348684116152852,0.6707272529602051,0.594367265701294,100,70,-0.83487,-0.83487,1,1
500,58,66,39,9.098470641319861e-14,0.0,0.0,0.6735033988952637,0.19574499130249023,0.0,0.0,1,1,0.004876504271883311,0.004876504271883311,0.6697497367858887,0.195845365524292,100,51,-0.00488,-0.00488,1,1
500,59,27,34,-1.0386492619676083e-14,5.4761794522408295e-14,1.0952358904481659e-13,0.6810398101806641,0.01071023941040039,-0.0,-0.0,1,1,0.00620617005902845,0.003958307168491255,0.7413861751556396,0.009756326675415039,100,8,-0.00396|0.00845,-0.00396,2,1
500,60,52,23,1.1698649497914625e-13,0.0,0.0,0.6743972301483154,0.08918881416320801,0.0,0.0,1,1,0.047415778569181465,0.047415778569181465,0.6676986217498779,0.09709334373474121,100,36,0.04742,0.04742,1,1
500,61,33,95,14.999999999997533,0.0,0.0,0.7318267822265625,0.6547129154205322,15.0,15.0,1,1,6.190156964030603,6.190156964030603,0.7789626121520996,0.6575355529785156,100,72,8.80984,8.80984,1,1
500,62,29,84,43.00000000000481,0.0,0.0,0.7766432762145996,0.549006462097168,43.0,43.0,1,1,9.881694353564427,9.881694353564427,0.8232743740081787,0.5421311855316162,100,68,52.88169,52.88169,1,1
500,63,84,89,4.133307419845958e-11,0.0,0.0,0.6704409122467041,0.635004997253418,0.0,0.0,1,1,0.46658856321336284,0.46658856321336284,0.6765921115875244,0.6409835815429688,100,73,-0.46659,-0.46659,1,1
500,64,89,97,1.2595069714310467e-10,0.0,0.0,0.7474308013916016,0.8060553073883057,0.0,0.0,1,1,0.41997737948597647,0.41997737948597647,0.6778063774108887,0.8118937015533447,100,83,-0.41998,-0.41998,1,1
500,65,91,61,-5.063329696298209e-11,0.0,0.0,0.6819660663604736,0.48783254623413086,-0.0,-0.0,1,1,0.24685683093501964,0.24685683093501964,0.7215406894683838,0.4866037368774414,100,67,-0.24686,-0.24686,1,1
500,66,70,6,2.4085275225787905e-13,0.0,0.0,0.6704521179199219,0.27592015266418457,0.0,0.0,1,1,0.09194329178305989,0.09194329178305989,0.6623806953430176,0.27250242233276367,100,58,0.09194,0.09194,1,1
500,67,21,73,22.000000000001066,0.0,0.0,0.8096411228179932,0.3505258560180664,22.0,22.0,1,1,3.592792559954276,3.592792559954276,0.824030876159668,0.34633517265319824,100,59,18.40721,18.40721,1,1
500,68,69,89,1.1517558808736852e-11,0.0,0.0,0.7976372241973877,0.5331120491027832,0.0,0.0,1,1,0.04099000312075847,0.04099000312075847,0.8448982238769531,0.5235881805419922,100,65,0.04099,0.04099,1,1
500,69,84,56,6.0969019190648825e-12,0.0,0.0,0.7668685913085938,0.5424182415008545,0.0,0.0,1,1,0.34471582985664573,0.34471582985664573,0.7823290824890137,0.5542724132537842,100,68,0.34472,0.34472,1,1
500,70,56,39,1.6622282538880192e-14,0.0,0.0,0.7298691272735596,0.1264646053314209,0.0,0.0,1,1,0.003368965219758622,0.003368965219758622,0.6636881828308105,0.12033557891845703,100,46,0.00337,0.00337,1,1
500,71,25,95,25.000000000002164,26.750000000108912,26.750000000108912,0.6680386066436768,0.645998477935791,25.0|78.5,25.0|78.5,2,2,30.336968140488928,30.336968140488928,0.6779685020446777,0.5786428451538086,100,72,30.72999|79.94395,30.72999|79.94395,2,2
500,72,18,64,9.99999999999991,0.0,0.0,0.6724238395690918,0.13165283203125,10.0,10.0,1,1,1.3637449012746323,1.3637449012746323,0.6755125522613525,0.12795066833496094,100,47,11.36374,11.36374,1,1
500,73,5,37,1.1571672310245425e-13,0.0,0.0,0.7319133281707764,0.00666356086730957,0.0,0.0,1,1,0.04932762502121504,0.04932762502121504,0.6711759567260742,0.005584239959716797,100,4,-0.04933,-0.04933,1,1
500,74,37,19,-7.993605777300507e-15,0.0,0.0,0.678117036819458,0.008751869201660156,-0.0,-0.0,1,1,0.03286147994261585,0.03286147994261585,0.6744258403778076,0.007195472717285156,100,6,-0.03286,-0.03286,1,1
500,75,51,58,-5.399360545230334e-12,0.0,0.0,0.6753301620483398,0.04181790351867676,-0.0,-0.0,1,1,0.2698022481341805,0.2698022481341805,0.6593136787414551,0.0341496467590332,100,28,-0.2698,-0.2698,1,1
500,76,72,38,-1.569143204003001e-13,0.0,0.0,0.6687183380126953,0.1565232276916504,-0.0,-0.0,1,1,0.05064740164608205,0.05064740164608205,0.6813056468963623,0.2209320068359375,100,51,-0.05065,-0.05065,1,1
500,77,65,5,3.9243549467920984e-14,0.0,0.0,0.6731305122375488,0.17513799667358398,0.0,0.0,1,1,0.1266743281478223,0.1266743281478223,0.6671521663665771,0.17217707633972168,100,50,0.12667,0.12667,1,1
500,78,30,44,6.437648767974599e-14,0.0,0.0,0.6746277809143066,0.040209054946899414,0.0,0.0,1,1,0.6596198309779405,0.6596198309779405,0.7254018783569336,0.04085230827331543,100,25,0.65962,0.65962,1,1
500,79,1,41,5.92303983637521e-14,1.6689615038519752e-13,0.0,0.6758646965026855,0.006833076477050781,0.0,0.0,1,1,0.12305803503824658,0.06751446388078684,0.6754927635192871,0.006068229675292969,100,6,-0.1786|-0.06751,-0.06751,2,1
500,80,5,63,1.9999999999999036,0.0,0.0,0.7212240695953369,0.09125065803527832,2.0,2.0,1,1,0.0036914372399341477,0.0036914372399341477,0.6700685024261475,0.08602428436279297,100,33,1.99631,1.99631,1,1
500,81,9,22,-1.3056176657814197e-13,2.6218859765595388e-14,4.0550442572037346e-14,0.666778564453125,0.010457515716552734,-0.0,-0.0,1,1,0.02091929208327468,0.0011895196609777417,0.6927299499511719,0.008955001831054688,100,6,-0.00119|0.02086|0.04071,-0.00119,3,1
500,82,14,19,-1.3626406545843493e-15,0.0,0.0,0.676903247833252,0.0068056583404541016,-0.0,-0.0,1,1,0.03933111662493129,0.03933111662493129,0.6749842166900635,0.005926609039306641,100,4,0.03933,0.03933,1,1
500,83,69,81,4.840831191782896e-12,0.0,0.0,0.6736564636230469,0.2945060729980469,0.0,0.0,1,1,0.4004694817633919,0.4004694817633919,0.7264206409454346,0.29163551330566406,100,59,-0.40047,-0.40047,1,1
500,84,87,8,9.65713677066176e-12,0.0,0.0,0.6693789958953857,0.728569746017456,0.0,0.0,1,1,0.06095836167362231,0.06095836167362231,0.670706033706665,0.7278528213500977,100,74,-0.06096,-0.06096,1,1
