Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
5000,14,PC2PRT,ScrnFntNtPrntrFnt,0.0,0.0,0.0,0.2610900402069092,0.01106405258178711,0.0,0.0,1,1,0.006674839881839037,0.0008791342282414033,0.2469043731689453,0.010601282119750977,76,2,-0.00194|0.00088|0.00137|0.00508|0.00715|0.01215|0.01815,0.00088,7,1
5000,15,PrtFile,DskLocal,1.0,0.0,0.0,0.21677446365356445,0.01545095443725586,1.0,1.0,1,1,0.01762636620146818,0.01762636620146818,0.24674272537231445,0.01455378532409668,76,7,1.01763,1.01763,1,1
5000,16,REPEAT,PrtData,0.0,0.0,0.0,0.2731211185455322,0.00983881950378418,0.0,0.0,1,1,0.01955576410634102,0.01955576410634102,0.24528145790100098,0.027306556701660156,76,2,0.01956,0.01956,1,1
5000,17,PrtPScript,GDIOUT,0.0,0.0,0.0,0.24709033966064453,0.031548500061035156,0.0,0.0,1,1,0.015930650480175338,0.015930650480175338,0.25055909156799316,0.03126192092895508,76,13,0.01593,0.01593,1,1
5000,18,HrglssDrtnAftrPrnt,PrntPrcssTm,0.0,0.0,0.0,0.24706697463989258,0.011127233505249023,0.0,0.0,1,1,0.006108461253704605,0.006108461253704605,0.24230194091796875,0.010028600692749023,76,2,0.00611,0.00611,1,1
5000,19,Problem2,Problem3,0.0,0.0,0.0,0.23461294174194336,0.009215831756591797,0.0,0.0,1,1,0.027458094749240734,0.01327607610931912,0.2513105869293213,0.008991003036499023,76,2,-0.04182|-0.04032|-0.01442|-0.01328,-0.01328,4,1
5000,20,GrbldPS,NnPSGrphc,0.0,0.0,0.0,0.24245500564575195,0.009449243545532227,0.0,0.0,1,1,0.038411021287589026,0.015259576387327858,0.24496793746948242,0.008720636367797852,76,2,-0.05572|-0.05559|-0.02707|-0.01526,-0.01526,4,1
5000,21,PTROFFLINE,PrtTimeOut,0.0,0.0,0.0,0.38332223892211914,0.01013946533203125,0.0,0.0,1,1,0.016871749979099817,0.016871749979099817,0.1690213680267334,0.010367631912231445,76,7,-0.01687,-0.01687,1,1
5000,22,REPEAT,NetOK,0.0,0.0,0.0,0.1336679458618164,0.004835844039916992,0.0,0.0,1,1,0.018309495525815057,0.018309495525815057,0.10822343826293945,0.0029587745666503906,76,2,0.01831,0.01831,1,1
5000,23,PrtQueue,AvlblVrtlMmry,0.0,0.0,0.0,0.1113593578338623,0.007815361022949219,0.0,0.0,1,1,0.006689241632481186,0.0026102500624184863,0.18797802925109863,0.014905691146850586,76,6,0.00261|0.01077,0.00261,2,1
5000,24,PrtDataOut,PSGRAPHIC,0.0,0.0,0.0,0.13870525360107422,0.004737138748168945,0.0,0.0,1,1,0.00017771719951171195,0.00017771719951171195,0.144059419631958,0.0071370601654052734,76,4,0.00018,0.00018,1,1
5000,25,PrtThread,PrtSel,3.9474596431116675e-16,0.0,0.0,0.13339447975158691,0.012512683868408203,0.0,0.0,1,1,0.025321988345658554,0.025321988345658554,0.10511040687561035,0.024197101593017578,76,8,0.02532,0.02532,1,1
5000,26,GDIOUT,PrtMem,7.401486830834377e-17,0.0,0.0,0.12512421607971191,0.0244901180267334,0.0,0.0,1,1,0.009145152330242356,0.009145152330242356,0.13719630241394043,0.0220792293548584,76,18,-0.00915,-0.00915,1,1
5000,27,PrtFile,NetPrint,0.0,0.0,0.0,0.14022278785705566,0.011187553405761719,0.0,0.0,1,1,0.0074758121158218,0.0074758121158218,0.14166736602783203,0.007230281829833984,76,5,-0.00748,-0.00748,1,1
5000,28,Problem2,PSGRAPHIC,0.0,0.0,0.0,0.11993050575256348,0.0037775039672851562,0.0,0.0,1,1,0.012464381500682239,0.0025838423524936357,0.14107203483581543,0.003228425979614258,76,2,0.00258|0.00926|0.01897|0.01904,0.00258,4,1
5000,29,GrphcsRltdDrvrSttngs,PrtIcon,0.0,0.0,0.0,0.1475071907043457,0.009304523468017578,0.0,0.0,1,1,0.003790135182415348,0.003790135182415348,0.11780905723571777,0.007700443267822266,76,5,-0.00379,-0.00379,1,1
5000,30,PrtSel,TrTypFnts,0.0,0.0,0.0,0.16460776329040527,0.008518457412719727,0.0,0.0,1,1,0.002898611759856489,0.002898611759856489,0.12822175025939941,0.0068128108978271484,76,5,0.0029,0.0029,1,1
5000,31,CmpltPgPrntd,Problem6,0.0,0.0,0.0,0.11902475357055664,0.005776405334472656,0.0,0.0,1,1,0.004659484035459008,0.0010868305080554159,0.14467835426330566,0.003139972686767578,76,2,-0.01363|-0.00529|-0.00453|-0.00307|-0.00109|0.00035,-0.00109,6,1
5000,32,CblPrtHrdwrOK,PgOrnttnOK,0.0,0.0,0.0,0.1409168243408203,0.02376532554626465,0.0,0.0,1,1,0.013084052215024584,0.013084052215024584,0.11258935928344727,0.008939981460571289,76,7,-0.01308,-0.01308,1,1
5000,33,PrntPrcssTm,Problem2,6.344131569286608e-17,0.14285714285714282,0.14285714285714282,0.12102651596069336,0.010852813720703125,0.0|0.28571,0.0|0.28571,2,2,0.15125586018804774,0.15125586018804774,0.12607216835021973,0.007736921310424805,76,3,-0.01691|0.28561,-0.01691|0.28561,2,2
5000,34,NtGrbld,PrtPort,0.0,0.0,0.0,0.13917326927185059,0.008781671524047852,0.0,0.0,1,1,0.0008620976899349551,0.0006843312259638538,0.11476683616638184,0.009485721588134766,76,5,-0.00068|0.00104,-0.00068,2,1
5000,35,PrtStatToner,NetOK,0.0,0.0,0.0,0.12215137481689453,0.0074062347412109375,0.0,0.0,1,1,0.011460499522159525,0.011460499522159525,0.11838912963867188,0.004556894302368164,76,2,-0.01146,-0.01146,1,1
5000,36,DataFile,ScrnFntNtPrntrFnt,0.0,0.0,0.0,0.22971463203430176,0.042688846588134766,0.0,0.0,1,1,0.012043098394771414,0.012043098394771414,0.23056292533874512,0.04320383071899414,76,14,0.01204,0.01204,1,1
5000,37,NnPSGrphc,DS_LCLOK,0.0,0.0,0.0,0.2148604393005371,0.009456396102905273,0.0,0.0,1,1,0.012958472055063274,0.006174528649383744,0.23073315620422363,0.00871729850769043,76,2,0.00617|0.01974,0.00617,2,1
5000,38,PrtSpool,PrtPaper,-3.489272363107635e-16,0.0,0.0,0.2127983570098877,0.02715468406677246,-0.0,-0.0,1,1,0.018300837601802993,0.018300837601802993,0.22954726219177246,0.04355502128601074,76,13,-0.0183,-0.0183,1,1
5000,39,TstpsTxt,PrntngArOK,0.0,0.0,0.0,0.23249125480651855,0.009221076965332031,0.0,0.0,1,1,0.0027255018765516836,0.0027255018765516836,0.23361873626708984,0.008315563201904297,76,2,-0.00273,-0.00273,1,1
5000,40,Problem5,DrvOK,0.0,0.0,0.0,0.23264694213867188,0.019555091857910156,0.0,0.0,1,1,0.009390335154447245,0.0031677871500671436,0.24185490608215332,0.015564441680908203,76,6,-0.01956|-0.0081|-0.00673|-0.00317,-0.00317,4,1
5000,41,TTOK,NetOK,0.0,0.0,0.0,0.24667739868164062,0.009443283081054688,0.0,0.0,1,1,0.008042212128097284,0.0030389898476770798,0.25718116760253906,0.008708477020263672,76,2,0.00304|0.00911|0.01198,0.00304,3,1
5000,42,PgOrnttnOK,LclGrbld,0.0,0.0,0.0,0.23046016693115234,0.011293888092041016,0.0,0.0,1,1,0.006174356430387397,0.0012355225578147444,0.2498774528503418,0.009084224700927734,76,2,-0.01111|-0.00124,-0.00124,2,1
5000,43,Problem2,REPEAT,0.0,0.0,0.0,0.22975683212280273,0.009299755096435547,0.0,0.0,1,1,0.0063512840054649675,0.0029790023598861926,0.24465656280517578,0.008497953414916992,76,2,0.00298|0.00326|0.00328|0.01588,0.00298,4,1
5000,44,PrtStatOff,PrtStatMem,0.0,0.0,0.0,0.248823881149292,0.00930929183959961,0.0,0.0,1,1,0.0024501513164967787,0.0024501513164967787,0.24207425117492676,0.008508443832397461,76,2,0.00245,0.00245,1,1
5000,45,AppDtGnTm,GrphcsRltdDrvrSttngs,0.0,0.0,0.0,0.23731327056884766,0.019076824188232422,0.0,0.0,1,1,0.01565104615286273,0.01565104615286273,0.36707305908203125,0.01813983917236328,76,7,-0.01565,-0.01565,1,1
5000,46,GrphcsRltdDrvrSttngs,DS_NTOK,0.0,0.0,0.0,0.22108078002929688,0.018472909927368164,0.0,0.0,1,1,0.02087130425787015,0.02087130425787015,0.22629594802856445,0.017437219619750977,76,5,0.02087,0.02087,1,1
5000,47,PSGRAPHIC,PrtStatOff,0.0,0.0,0.0,0.23574018478393555,0.011341571807861328,0.0,0.0,1,1,0.021820964830736495,0.014175001885062937,0.21740126609802246,0.010008096694946289,76,2,0.01418|0.02947,0.01418,2,1
5000,48,PSGRAPHIC,PrtDriver,0.0,0.0,0.0,0.24637508392333984,0.04643750190734863,0.0,0.0,1,1,0.008093198558865112,0.005125758012516674,0.2159121036529541,0.023653745651245117,76,9,-0.01106|-0.00513,-0.00513,2,1
5000,49,PC2PRT,DrvOK,1.0,0.0,0.0,0.23350858688354492,0.013224124908447266,1.0,1.0,1,1,0.007803218039565486,0.0010681318111833704,0.2491135597229004,0.010071039199829102,76,5,0.99893|1.00076|1.00128|1.0108|1.01196|1.01354|1.01521,0.99893,7,1
5000,50,NtGrbld,PrtPScript,2.5376526277146434e-16,0.35714285714285704,0.35714285714285704,0.24101710319519043,0.025509119033813477,0.0|0.71429,0.0|0.71429,2,2,0.3616226856858422,0.3616226856858422,0.2367703914642334,0.02410292625427246,76,11,-0.01114|0.71211,-0.01114|0.71211,2,2
5000,51,CmpltPgPrntd,ScrnFntNtPrntrFnt,0.0,0.0,0.0,0.22467374801635742,0.009324312210083008,0.0,0.0,1,1,0.018415452286794493,0.002824605091682593,0.22968006134033203,0.008591413497924805,76,2,0.00282|0.013|0.0135|0.01563|0.02375|0.04179,0.00282,6,1
5000,52,PrtDataOut,NetPrint,2.6645352591003756e-16,0.0,0.0,0.22749996185302734,0.013367891311645508,0.0,0.0,1,1,0.03617682710756062,0.03617682710756062,0.24166107177734375,0.012556314468383789,76,6,0.03618,0.03618,1,1
5000,53,PrtStatPaper,DS_NTOK,0.0,0.0,0.0,0.20485281944274902,0.008741378784179688,0.0,0.0,1,1,0.009337806875251991,0.009337806875251991,0.17626166343688965,0.0074291229248046875,76,2,-0.00934,-0.00934,1,1
5000,54,FllCrrptdBffr,Problem4,0.0,0.0,0.0,0.22702670097351074,0.009460687637329102,0.0,0.0,1,1,0.0035223595522791053,0.0010151583392100237,0.22882580757141113,0.008967399597167969,76,2,-0.00603|-0.00102,-0.00102,2,1
5000,55,PC2PRT,PSGRAPHIC,0.0,0.0,0.0,0.23781180381774902,0.009901285171508789,0.0,0.0,1,1,0.0064152958854787525,0.001495262416732641,0.21632766723632812,0.009720325469970703,76,2,0.00112|0.0015|0.00339|0.00548|0.00638|0.00806|0.01899,0.0015,7,1
5000,56,PrtIcon,Problem3,0.0,0.0,0.0,0.22586894035339355,0.009125232696533203,0.0,0.0,1,1,0.0015471708535084003,0.0015471708535084003,0.24243783950805664,0.008343935012817383,76,2,-0.00155,-0.00155,1,1
5000,57,TstpsTxt,PrtIcon,0.0,0.0,0.0,0.24623394012451172,0.009306907653808594,0.0,0.0,1,1,0.01719167095784349,0.01719167095784349,0.26322460174560547,0.00834798812866211,76,2,0.01719,0.01719,1,1
5000,58,PrtDataOut,PrtDriver,1.0000000000000004,0.0,0.0,0.2339954376220703,0.02729511260986328,1.0,1.0,1,1,0.04339131941694152,0.04339131941694152,0.24770474433898926,0.022766590118408203,76,8,1.04339,1.04339,1,1
5000,59,PgOrnttnOK,FntInstlltn,0.0,0.0,0.0,0.23050665855407715,0.01897597312927246,0.0,0.0,1,1,0.005654500331187785,0.0015741755487103284,0.25348830223083496,0.018505573272705078,76,5,0.00157|0.00973,0.00157,2,1
5000,60,PrtStatPaper,GrbldOtpt,0.0,0.0,0.0,0.22929644584655762,0.009414196014404297,0.0,0.0,1,1,0.006385874617290092,0.006385874617290092,0.23766493797302246,0.008919000625610352,76,2,0.00639,0.00639,1,1
5000,61,PrtPath,NnTTOK,0.0,0.0,0.0,0.22709870338439941,0.018778324127197266,0.0,0.0,1,1,0.0018960825662374763,0.0018960825662374763,0.22985363006591797,0.017626285552978516,76,5,0.0019,0.0019,1,1
5000,62,DeskPrntSpd,NnPSGrphc,0.0,0.0,0.0,0.2221837043762207,0.009496688842773438,0.0,0.0,1,1,0.008052959725485295,0.002302687333450844,0.23074889183044434,0.008444070816040039,76,2,-0.00368|0.0023|0.00755|0.01103|0.0157,0.0023,5,1
5000,63,TnrSpply,DS_LCLOK,0.0,0.0,0.0,0.2137281894683838,0.01806020736694336,0.0,0.0,1,1,0.04238563572728746,0.04238563572728746,0.23073387145996094,0.01582622528076172,76,5,0.04239,0.04239,1,1
