Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
500,0,1,76,4.0,1.3333333333333333,1.3333333333333333,0.13350987434387207,0.03747701644897461,1.0|3.0|4.0,1.0|3.0|4.0,3,3,1.5685529736036978,1.5685529736036978,0.11857914924621582,0.03478598594665527,79,29,0.74752|2.71676|3.83006,0.74752|2.71676|3.83006,3,3
500,1,35,46,0.0,0.0,0.0,0.11233139038085938,0.008613824844360352,0.0,0.0,1,1,0.021576385924986667,0.021576385924986667,0.11624908447265625,0.006986379623413086,79,10,-0.02158,-0.02158,1,1
500,2,67,56,0.0,0.0,0.0,0.1140897274017334,0.007727622985839844,0.0,0.0,1,1,0.042030506555007806,0.042030506555007806,0.1049656867980957,0.00586247444152832,79,9,-0.04203,-0.04203,1,1
500,3,67,16,0.0,0.0,0.0,0.10400533676147461,0.006750345230102539,0.0,0.0,1,1,0.04264582850440247,0.04264582850440247,0.0984494686126709,0.005445241928100586,79,9,-0.04265,-0.04265,1,1
500,4,38,2,0.0,0.0,0.0,0.10734415054321289,0.0044651031494140625,0.0,0.0,1,1,0.04331766109689515,0.04331766109689515,0.09538817405700684,0.003439188003540039,79,2,-0.04332,-0.04332,1,1
500,5,60,41,0.0,0.0,0.0,0.11540770530700684,0.019029855728149414,0.0,0.0,1,1,0.02218513653737303,0.02218513653737303,0.10867428779602051,0.016248703002929688,79,17,-0.02219,-0.02219,1,1
500,6,15,62,0.0,0.0,0.0,0.10335230827331543,0.0426025390625,0.0,0.0,1,1,0.019144817430369297,0.019144817430369297,0.09871673583984375,0.03199028968811035,79,27,-0.01914,-0.01914,1,1
500,7,35,12,0.0,0.0,0.0,0.09641265869140625,0.004152774810791016,0.0,0.0,1,1,0.01717772898206535,0.01717772898206535,0.10044336318969727,0.003037691116333008,79,2,-0.01718,-0.01718,1,1
500,8,65,79,0.0,0.0,0.0,0.10734844207763672,0.016429662704467773,0.0,0.0,1,1,0.013282939439679571,0.013282939439679571,0.09887814521789551,0.013317108154296875,79,16,-0.01328,-0.01328,1,1
500,9,36,64,0.0,0.0,0.0,0.09867477416992188,0.01031947135925293,0.0,0.0,1,1,0.028050177524289253,0.028050177524289253,0.10486173629760742,0.008605718612670898,79,9,-0.02805,-0.02805,1,1
500,10,27,33,0.0,0.3333333333333333,0.25,0.09792852401733398,0.017580032348632812,0.0|0.5,0.0|0.5,2,2,0.36432547653384817,0.28408204427276074,0.10052132606506348,0.008169412612915039,79,6,0.03526|0.52481|0.5329,0.03526|0.5329,3,2
500,11,16,8,0.0,0.0,0.0,0.11233282089233398,0.004014730453491211,0.0,0.0,1,1,0.00760410413986462,0.00833119548406076,0.10717511177062988,0.005584716796875,79,2,-0.00833|-0.00688,-0.00833,2,1
500,12,55,32,0.0,0.0,0.0,0.08988523483276367,0.004626035690307617,0.0,0.0,1,1,0.1313695444717186,0.1313695444717186,0.09648299217224121,0.0037221908569335938,79,4,-0.13137,-0.13137,1,1
500,13,7,60,0.0,0.0,0.0,0.09070277214050293,0.02073049545288086,0.0,0.0,1,1,0.057440593478139165,0.030012108860478434,0.08977222442626953,0.01414179801940918,79,17,-0.08487|-0.03001,-0.03001,2,1
500,14,48,18,0.0,0.0,0.0,0.09357547760009766,0.0034346580505371094,0.0,0.0,1,1,0.03065498233386858,0.002973822421766309,0.08816838264465332,0.002814769744873047,79,2,-0.05834|0.00297,0.00297,2,1
500,15,45,55,0.0,0.0,0.0,0.0897054672241211,0.0046613216400146484,0.0,0.0,1,1,0.012273538346351568,0.012273538346351568,0.09989404678344727,0.09394645690917969,79,6,-0.01227,-0.01227,1,1
500,16,38,18,0.0,0.0,0.0,0.08954310417175293,0.0034945011138916016,0.0,0.0,1,1,0.022638512258340657,0.022638512258340657,0.09033012390136719,0.009368181228637695,79,2,0.02264,0.02264,1,1
500,17,48,73,0.0,0.0,0.0,0.09362316131591797,0.028418540954589844,0.0,0.0,1,1,0.027390588549657962,0.004501839342572077,0.09266781806945801,0.035530805587768555,79,28,0.0045|0.05028,0.0045,2,1
500,18,41,60,0.0,0.0,0.0,0.0936129093170166,0.014889240264892578,0.0,0.0,1,1,0.012198789341730812,0.009077054569357606,0.08846783638000488,0.01746201515197754,79,17,-0.00908|0.01532,-0.00908,2,1
500,19,59,44,3.700743415417188e-17,0.0,0.0,0.09633183479309082,0.017300844192504883,0.0,0.0,1,1,0.049998018789051156,0.049998018789051156,0.08762121200561523,0.01694512367248535,79,18,0.05,0.05,1,1
500,20,24,76,2.0,0.0,0.0,0.08979463577270508,0.02875375747680664,2.0,2.0,1,1,0.21275021441599762,0.21275021441599762,0.15913748741149902,0.02848505973815918,79,29,2.21275,2.21275,1,1
500,21,40,13,0.0,0.0,0.0,0.09136247634887695,0.00456547737121582,0.0,0.0,1,1,0.019691294081571793,0.019691294081571793,0.0851435661315918,0.00356292724609375,79,4,0.01969,0.01969,1,1
500,22,69,20,0.0,0.0,0.0,0.0865018367767334,0.004956483840942383,0.0,0.0,1,1,0.1006396436384204,0.1006396436384204,0.09122800827026367,0.003907203674316406,79,6,0.10064,0.10064,1,1
500,23,53,11,-3.652181623993162e-16,0.0,0.0,0.0904703140258789,0.012426376342773438,-0.0,-0.0,1,1,0.00028787946108021107,0.00028787946108021107,0.08583855628967285,0.011672019958496094,79,17,-0.00029,-0.00029,1,1
500,24,62,36,-2.1984614349013e-16,0.0,0.0,0.09395980834960938,0.03308582305908203,-0.0,-0.0,1,1,0.16839319147577653,0.16839319147577653,0.08744478225708008,0.038706302642822266,79,28,-0.16839,-0.16839,1,1
500,25,31,56,0.0,0.0,0.0,0.09206581115722656,0.0065000057220458984,0.0,0.0,1,1,0.02774252297653058,0.02774252297653058,0.08736038208007812,0.005612611770629883,79,5,0.02774,0.02774,1,1
500,26,34,61,0.0,0.0,0.0,0.08800458908081055,0.004752397537231445,0.0,0.0,1,1,0.03541947120394367,0.016527517718391078,0.0951688289642334,0.00406336784362793,79,6,-0.05431|-0.01653,-0.01653,2,1
500,27,41,45,0.0,0.0,0.0,0.09187698364257812,0.004321098327636719,0.0,0.0,1,1,0.008312835186768164,0.0030165881139193338,0.09008598327636719,0.010349512100219727,79,4,-0.01361|0.00302,0.00302,2,1
500,28,53,19,-1.5671643637572676e-16,0.0,0.0,0.09368538856506348,0.014921426773071289,-0.0,-0.0,1,1,0.0582252188085701,0.0582252188085701,0.08793115615844727,0.013665437698364258,79,18,0.05823,0.05823,1,1
500,29,57,36,5.921189464667501e-16,0.0,0.0,0.09558796882629395,0.008100271224975586,0.0,0.0,1,1,0.1984185524925337,0.1984185524925337,0.08751153945922852,0.007013797760009766,79,7,-0.19842,-0.19842,1,1
500,30,45,55,0.0,0.0,0.0,0.09074926376342773,0.00469207763671875,0.0,0.0,1,1,0.012909739372630456,0.012909739372630456,0.09496927261352539,0.003998994827270508,79,6,0.01291,0.01291,1,1
500,31,10,36,0.0,0.0,0.0,0.09419369697570801,0.006329774856567383,0.0,0.0,1,1,0.037974433351248525,0.021459737201451116,0.08856749534606934,0.0054051876068115234,79,6,-0.0596|-0.03287|-0.02146,-0.02146,3,1
500,32,55,14,0.0,0.0,0.0,0.09554219245910645,0.004366636276245117,0.0,0.0,1,1,0.02709543114047572,0.02709543114047572,0.08765888214111328,0.0035898685455322266,79,4,-0.0271,-0.0271,1,1
500,33,35,15,0.0,0.0,0.0,0.08884549140930176,0.0037925243377685547,0.0,0.0,1,1,0.03229190211181449,0.03229190211181449,0.09577178955078125,0.002709627151489258,79,2,0.03229,0.03229,1,1
500,34,41,31,0.0,0.0,0.0,0.09383511543273926,0.006392002105712891,0.0,0.0,1,1,0.004491811709255225,0.004544425996080434,0.08934378623962402,0.005629301071166992,79,5,-0.00454|-0.00444,-0.00454,2,1
500,35,77,65,0.0,0.0,0.0,0.09072256088256836,0.006274223327636719,0.0,0.0,1,1,0.0122202293841502,0.014454309531846498,0.09370803833007812,0.005168437957763672,79,10,-0.01445|-0.00999,-0.01445,2,1
500,36,5,20,0.0,0.0,0.0,0.09421086311340332,0.0037734508514404297,0.0,0.0,1,1,0.05430134284722339,0.015078667539946057,0.09844398498535156,0.0027747154235839844,79,2,-0.09352|-0.01508,-0.01508,2,1
500,37,78,29,0.0,0.0,0.0,0.09768176078796387,0.0045206546783447266,0.0,0.0,1,1,0.04416713770572097,0.04416713770572097,0.09072351455688477,0.0041141510009765625,79,5,0.04417,0.04417,1,1
500,38,47,25,5.619994265878037e-16,0.0,0.0,0.08960890769958496,0.0152130126953125,0.0,0.0,1,1,0.07374820582122149,0.07374820582122149,0.09527873992919922,0.01454925537109375,79,17,-0.07375,-0.07375,1,1
500,39,48,58,0.0,0.0,0.0,0.08888697624206543,0.006422996520996094,0.0,0.0,1,1,0.0504754460722556,0.012763236797033105,0.157562255859375,0.005414247512817383,79,11,0.01276|0.08819,0.01276,2,1
500,40,56,26,0.0,0.0,0.0,0.09224414825439453,0.003862619400024414,0.0,0.0,1,1,0.019230747557471308,0.019230747557471308,0.08537030220031738,0.0028722286224365234,79,2,-0.01923,-0.01923,1,1
500,41,19,52,0.0,0.0,0.0,0.08721113204956055,0.004881858825683594,0.0,0.0,1,1,0.03211456929225982,0.010077905181918855,0.0913851261138916,0.004621267318725586,79,6,0.01008|0.01243|0.07384,0.01008,3,1
500,42,42,68,0.0,0.3333333333333333,0.3333333333333333,0.08832573890686035,0.013941526412963867,0.0|0.66667,0.0|0.66667,2,2,0.3352677318255327,0.3352677318255327,0.10063433647155762,0.013778448104858398,79,15,-0.00301|0.66753,-0.00301|0.66753,2,2
500,43,20,30,0.0,0.3333333333333333,0.25,0.09186077117919922,0.0058825016021728516,0.0|0.5,0.0|0.5,2,2,0.38668738765760596,0.3156593157105409,0.08805251121520996,0.004967451095581055,79,3,0.11883|0.51249|0.52874,0.11883|0.51249,3,2
500,44,24,53,0.0,0.0,0.0,0.09384417533874512,0.014871358871459961,0.0,0.0,1,1,0.01052592894460664,0.01052592894460664,0.08682012557983398,0.014386892318725586,79,20,-0.01053,-0.01053,1,1
500,45,46,45,0.0,0.0,0.0,0.09010028839111328,0.008081912994384766,0.0,0.0,1,1,0.010683328269962511,0.010683328269962511,0.0937809944152832,0.006562948226928711,79,12,0.01068,0.01068,1,1
