Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
500,10,6,11,0.0,0.0,0.0,0.009676218032836914,0.0033435821533203125,0.0,0.0,1,1,0.03887423101267104,0.01929007799527252,0.012945890426635742,0.003212451934814453,19,2,0.01929|0.05846,0.01929,2,1
500,11,1,10,2.0,0.6666666666666666,0.6666666666666666,0.013369321823120117,0.006020784378051758,1.0|2.0,1.0|2.0,2,2,0.661967628216548,0.661967628216548,0.009279251098632812,0.008931398391723633,19,5,0.98424|1.03181|2.00195,0.98424|1.03181|2.00195,3,3
500,12,6,10,1.0,0.25,0.25,0.008846044540405273,0.005608797073364258,1.0|1.5,1.0|1.5,2,2,0.2561744171064013,0.2561744171064013,0.011377334594726562,0.005009651184082031,19,5,1.01312|1.49923,1.01312|1.49923,2,2
500,13,13,19,2.0,1.0,0.75,0.00926518440246582,0.01014566421508789,2.0|3.5,2.0|3.5,2,2,1.0057156190811705,0.8583093178774227,0.01277613639831543,0.009185075759887695,19,15,1.74225|3.30053|3.45887,1.74225|3.45887,3,2
500,14,20,6,0.0,0.0,0.0,0.008335113525390625,0.003824472427368164,0.0,0.0,1,1,0.026604132799448604,0.026604132799448604,0.010792732238769531,0.0037512779235839844,19,6,0.0266,0.0266,1,1
500,15,8,2,0.0,0.0,0.0,0.013491153717041016,0.006382465362548828,0.0,0.0,1,1,0.04323008994025395,0.04323008994025395,0.009340286254882812,0.005603790283203125,19,5,-0.04323,-0.04323,1,1
500,16,14,19,-2.9605947323337506e-16,1.166666666666667,1.166666666666667,0.008751153945922852,0.01160287857055664,-0.0|2.33333,-0.0|2.33333,2,2,1.2560762159849106,1.2560762159849106,0.013852596282958984,0.014691352844238281,19,16,0.13335|2.37881,0.13335|2.37881,2,2
500,17,4,14,0.0,0.0,0.0,0.10543274879455566,0.0034742355346679688,0.0,0.0,1,1,0.01735847942778226,0.01735847942778226,0.013919353485107422,0.002705097198486328,19,2,0.01736,0.01736,1,1
500,18,4,16,0.0,0.0,0.0,0.013427734375,0.012861967086791992,0.0,0.0,1,1,0.008803117256057846,0.008803117256057846,0.008875131607055664,0.009009361267089844,19,8,-0.0088,-0.0088,1,1
500,19,9,16,0.0,0.0,0.0,0.012794733047485352,0.008183479309082031,0.0,0.0,1,1,0.03007833115127253,0.03007833115127253,0.00912618637084961,0.011141300201416016,19,8,-0.03008,-0.03008,1,1
500,20,12,3,0.0,0.0,0.0,0.007981300354003906,0.0032689571380615234,0.0,0.0,1,1,0.006182838515750879,0.006182838515750879,0.011955022811889648,0.003843545913696289,19,2,0.00618,0.00618,1,1
500,21,13,10,0.0,0.0,0.0,0.011891603469848633,0.008436203002929688,0.0,0.0,1,1,0.03543372550193381,0.012819435444859664,0.008278846740722656,0.006127357482910156,19,6,-0.05328|-0.0402|-0.01282,-0.01282,3,1
500,22,12,8,0.0,0.0,0.0,0.007951498031616211,0.005639076232910156,0.0,0.0,1,1,0.010757819451579418,0.010757819451579418,0.013773918151855469,0.004787921905517578,19,5,0.01076,0.01076,1,1
500,23,13,12,0.0,0.0,0.0,0.010467767715454102,0.0034461021423339844,0.0,0.0,1,1,0.008165568998218855,0.0024792233227962984,0.013326406478881836,0.0035560131072998047,19,2,0.00248|0.00756|0.01446,0.00248,3,1
500,24,6,18,2.0,1.25,1.25,0.01371908187866211,0.010243415832519531,2.0|4.5,2.0|4.5,2,2,1.369188720823356,1.369188720823356,0.010277748107910156,0.014281034469604492,19,13,2.24805|4.49032,2.24805|4.49032,2,2
500,25,15,17,0.0,0.0,0.0,0.012858152389526367,0.009022712707519531,0.0,0.0,1,1,0.01807898753406882,0.01807898753406882,0.008777141571044922,0.015068531036376953,19,12,0.01808,0.01808,1,1
500,26,10,2,0.0,0.0,0.0,0.01119232177734375,0.005456686019897461,0.0,0.0,1,1,0.018276005776792333,0.018276005776792333,0.008408546447753906,0.005285024642944336,19,6,-0.01828,-0.01828,1,1
500,27,5,12,0.0,0.0,0.0,0.010289907455444336,0.004891395568847656,0.0,0.0,1,1,0.010472956977569264,0.010472956977569264,0.013359785079956055,0.00410914421081543,19,4,0.01047,0.01047,1,1
500,28,8,13,0.0,0.0,0.0,0.0813441276550293,0.005691051483154297,0.0,0.0,1,1,0.024578928971483772,0.024578928971483772,0.008554697036743164,0.005053997039794922,19,5,-0.02458,-0.02458,1,1
500,29,3,17,3.0,0.5,0.5,0.011135101318359375,0.011955976486206055,3.0|4.0,3.0|4.0,2,2,0.558428988068826,0.558428988068826,0.011840105056762695,0.015646696090698242,19,11,2.85341|3.97027,2.85341|3.97027,2,2
500,30,3,2,0.0,0.0,0.0,0.008538484573364258,0.003170013427734375,0.0,0.0,1,1,0.044567580352137495,0.02569301596106878,0.008119583129882812,0.0024957656860351562,19,2,-0.06344|-0.02569,-0.02569,2,1
500,31,4,8,0.0,0.0,0.0,0.00908970832824707,0.007018089294433594,0.0,0.0,1,1,0.010205409002826323,0.010205409002826323,0.009042978286743164,0.006220340728759766,19,5,0.01021,0.01021,1,1
500,32,9,5,0.0,0.0,0.0,0.012447834014892578,0.006268739700317383,0.0,0.0,1,1,0.08306011189180694,0.08306011189180694,0.010201215744018555,0.006862163543701172,19,7,0.08306,0.08306,1,1
500,33,15,5,0.0,0.0,0.0,0.008632421493530273,0.003420591354370117,0.0,0.0,1,1,0.05562006143489416,0.05562006143489416,0.008024215698242188,0.0032978057861328125,19,4,0.05562,0.05562,1,1
500,34,3,15,0.0,0.0,0.0,0.01156306266784668,0.0027587413787841797,0.0,0.0,1,1,0.0026069457069617034,0.005126623969890363,0.007941722869873047,0.002390146255493164,19,2,-0.00513|-9e-05,-0.00513,2,1
500,35,8,17,2.0,0.0,0.0,0.008892059326171875,0.008165121078491211,2.0,2.0,1,1,0.12051595572246887,0.12051595572246887,0.008379697799682617,0.008651256561279297,19,11,2.12052,2.12052,1,1
500,36,12,2,0.0,0.0,0.0,0.012934446334838867,0.003007173538208008,0.0,0.0,1,1,0.053385257649045934,0.053385257649045934,0.009274482727050781,0.0037958621978759766,19,2,-0.05339,-0.05339,1,1
500,37,15,16,0.0,0.0,0.0,0.009682178497314453,0.010326623916625977,0.0,0.0,1,1,0.012927348827647872,0.012927348827647872,0.00904393196105957,0.008478879928588867,19,8,0.01293,0.01293,1,1
500,38,12,1,0.0,0.0,0.0,0.012971878051757812,0.003336668014526367,0.0,0.0,1,1,0.017027518681555324,0.017027518681555324,0.011607646942138672,0.0031614303588867188,19,2,0.01703,0.01703,1,1
500,39,6,15,0.0,0.0,0.0,0.00916743278503418,0.003476858139038086,0.0,0.0,1,1,0.05549642464111018,0.028357255836294785,0.00860142707824707,0.0024101734161376953,19,2,0.02836|0.08264,0.02836,2,1
500,40,13,5,0.0,0.3333333333333333,0.25,0.00849771499633789,0.005255222320556641,0.0|0.5,0.0|0.5,2,2,0.404992456288813,0.3123116948353218,0.0119781494140625,0.0045318603515625,19,4,-0.09587|0.52875|0.59035,-0.09587|0.52875,3,2
500,41,2,19,5.0,1.0,1.0,0.008220434188842773,0.008940696716308594,3.0|5.0,3.0|5.0,2,2,1.3865983913101818,1.3865983913101818,0.007779598236083984,0.008790254592895508,19,15,2.67563|4.55117,2.67563|4.55117,2,2
500,42,20,10,0.0,0.0,0.0,0.007909059524536133,0.010478734970092773,0.0,0.0,1,1,0.10548356596145915,0.10548356596145915,0.013236045837402344,0.007580280303955078,19,10,-0.10548,-0.10548,1,1
500,43,17,15,0.0,0.0,0.0,0.008299589157104492,0.011219263076782227,0.0,0.0,1,1,0.10559753735424414,0.10559753735424414,0.007903575897216797,0.01322484016418457,19,12,0.1056,0.1056,1,1
500,44,11,14,0.0,0.0,0.0,0.00864410400390625,0.0031669139862060547,0.0,0.0,1,1,0.07207225316923824,0.07207225316923824,0.009369850158691406,0.003778219223022461,19,2,-0.07207,-0.07207,1,1
500,45,16,10,0.0,0.0,0.0,0.008322715759277344,0.007396697998046875,0.0,0.0,1,1,0.12716209860746341,0.12716209860746341,0.008305788040161133,0.011515140533447266,19,8,0.12716,0.12716,1,1
500,46,12,2,0.0,0.0,0.0,0.007930278778076172,0.0028862953186035156,0.0,0.0,1,1,0.035289996892992406,0.035289996892992406,0.008045673370361328,0.002462148666381836,19,2,-0.03529,-0.03529,1,1
500,47,19,6,-1.0410775555476249e-15,0.0,0.0,0.008029699325561523,0.012964248657226562,-0.0,-0.0,1,1,0.011764469739316052,0.011764469739316052,0.008296728134155273,0.00950169563293457,19,15,-0.01176,-0.01176,1,1
500,48,8,11,0.0,0.0,0.0,0.008391380310058594,0.0061724185943603516,0.0,0.0,1,1,0.00027945759052692493,0.00027945759052692493,0.009364843368530273,0.0052220821380615234,19,5,0.00028,0.00028,1,1
500,49,11,2,0.0,0.0,0.0,0.009255170822143555,0.0034503936767578125,0.0,0.0,1,1,0.021715167700840955,0.021715167700840955,0.012790679931640625,0.0027437210083007812,19,2,-0.02172,-0.02172,1,1
500,50,16,14,0.0,0.0,0.0,0.00971221923828125,0.008338212966918945,0.0,0.0,1,1,0.04950799300766197,0.04950799300766197,0.009741544723510742,0.010467052459716797,19,8,0.04951,0.04951,1,1
500,51,4,17,0.0,0.0,0.0,0.009104013442993164,0.010306119918823242,0.0,0.0,1,1,0.041842243697572654,0.041842243697572654,0.012745141983032227,0.008471012115478516,19,12,0.04184,0.04184,1,1
500,52,10,18,0.0,0.0,0.0,0.00828695297241211,0.008896589279174805,0.0,0.0,1,1,0.06059090054638103,0.06059090054638103,0.007881402969360352,0.008646726608276367,19,14,-0.06059,-0.06059,1,1
500,53,1,8,2.0,0.6666666666666666,0.6666666666666666,0.010436058044433594,0.005148410797119141,1.0|2.0,1.0|2.0,2,2,0.6743529176222903,0.6743529176222903,0.010411262512207031,0.0049059391021728516,19,4,0.97491|1.05931|1.94272,0.97491|1.05931|1.94272,3,3
500,54,4,14,0.0,0.0,0.0,0.009618043899536133,0.0032525062561035156,0.0,0.0,1,1,0.010494782336894312,0.010494782336894312,0.008523702621459961,0.002477407455444336,19,2,-0.01049,-0.01049,1,1
500,55,5,12,0.0,0.0,0.0,0.009432554244995117,0.004097938537597656,0.0,0.0,1,1,0.003889939084046558,0.003889939084046558,0.009494304656982422,0.004767894744873047,19,4,-0.00389,-0.00389,1,1
500,56,18,20,3.870502287684032e-17,0.0,0.0,0.009231328964233398,0.010936975479125977,0.0,0.0,1,1,0.06257893109619203,0.06257893109619203,0.008763551712036133,0.013740777969360352,19,16,-0.06258,-0.06258,1,1
500,57,9,4,0.0,0.0,0.0,0.010680198669433594,0.005800724029541016,0.0,0.0,1,1,0.03959313811599637,0.03959313811599637,0.008292675018310547,0.005093574523925781,19,6,0.03959,0.03959,1,1
500,58,1,5,1.0,0.3333333333333333,0.5,0.010681867599487305,0.009180784225463867,0.0|1.0,0.0|1.0,2,2,0.3321092860999406,0.4573340593950751,0.007873773574829102,0.004687070846557617,19,4,0.1197|0.91834|0.96563,0.1197|0.96563,3,2
500,59,18,5,-5.907608754886154e-17,0.0,0.0,0.007752656936645508,0.01049041748046875,-0.0,-0.0,1,1,0.23769490173624755,0.23769490173624755,0.012220621109008789,0.009797096252441406,19,13,-0.23769,-0.23769,1,1
500,60,5,12,0.0,0.0,0.0,0.011013269424438477,0.0043184757232666016,0.0,0.0,1,1,0.02469773531931969,0.02469773531931969,0.01300811767578125,0.003721952438354492,19,4,-0.0247,-0.0247,1,1
500,61,11,2,0.0,0.0,0.0,0.010153770446777344,0.003356456756591797,0.0,0.0,1,1,0.042759145798040986,0.042759145798040986,0.008780717849731445,0.0026352405548095703,19,2,-0.04276,-0.04276,1,1
500,62,1,11,0.0,0.0,0.0,0.011806011199951172,0.0030736923217773438,0.0,0.0,1,1,0.0408117552887825,0.012371062971624307,0.011635541915893555,0.002420663833618164,19,2,-0.08398|-0.02609|-0.01237,-0.01237,3,1
500,63,6,2,0.0,0.0,0.0,0.008273601531982422,0.0027625560760498047,0.0,0.0,1,1,0.004432341291508464,0.000991214207703869,0.008140802383422852,0.002365589141845703,19,2,-0.00787|0.00099,0.00099,2,1
500,64,15,1,0.0,0.0,0.0,0.0077152252197265625,0.0026412010192871094,0.0,0.0,1,1,0.04187379953146524,0.04187379953146524,0.007668972015380859,0.002358675003051758,19,2,0.04187,0.04187,1,1
500,65,4,12,0.0,0.0,0.0,0.007792234420776367,0.0026874542236328125,0.0,0.0,1,1,0.018481326395038643,0.018481326395038643,0.007816791534423828,0.0023806095123291016,19,2,-0.01848,-0.01848,1,1
500,66,6,18,2.0,1.25,1.25,0.007833719253540039,0.011976957321166992,2.0|4.5,2.0|4.5,2,2,1.3011251764696188,1.3011251764696188,0.011260986328125,0.019193649291992188,19,13,2.05622|4.54603,2.05622|4.54603,2,2
500,67,14,4,0.0,0.0,0.0,0.009197235107421875,0.0032787322998046875,0.0,0.0,1,1,0.009501932498807025,0.0092222442236986,0.01006627082824707,0.0031642913818359375,19,2,-0.00978|-0.00922,-0.00922,2,1
500,68,10,1,0.0,0.0,0.0,0.008931398391723633,0.006081342697143555,0.0,0.0,1,1,0.042726444691345226,0.042726444691345226,0.009083747863769531,0.01715540885925293,19,5,0.04273,0.04273,1,1
500,69,19,12,0.0,0.0,0.0,0.008451223373413086,0.009875059127807617,0.0,0.0,1,1,0.011991411459058441,0.011991411459058441,0.0083770751953125,0.00965738296508789,19,16,0.01199,0.01199,1,1
500,70,4,14,0.0,0.0,0.0,0.009845256805419922,0.0027244091033935547,0.0,0.0,1,1,0.00408423158591116,0.00408423158591116,0.012298107147216797,0.0027854442596435547,19,2,0.00408,0.00408,1,1
500,71,15,5,0.0,0.0,0.0,0.008261919021606445,0.0031926631927490234,0.0,0.0,1,1,0.02293376089692635,0.02293376089692635,0.008085250854492188,0.0029468536376953125,19,4,0.02293,0.02293,1,1
500,72,20,2,0.0,0.0,0.0,0.008296966552734375,0.0045931339263916016,0.0,0.0,1,1,0.028906869017721912,0.028906869017721912,0.013301849365234375,0.003971099853515625,19,6,0.02891,0.02891,1,1
500,73,9,19,1.0,0.0,0.0,0.009613513946533203,0.013902902603149414,1.0,1.0,1,1,0.019664001526160657,0.019664001526160657,0.009929656982421875,0.011920928955078125,19,15,1.01966,1.01966,1,1
500,74,19,5,-1.1574561971640338e-15,0.0,0.0,0.012375116348266602,0.010239362716674805,-0.0,-0.0,1,1,0.08625153995182411,0.08625153995182411,0.014722585678100586,0.010009527206420898,19,15,-0.08625,-0.08625,1,1
500,75,12,16,0.0,0.0,0.0,0.007953882217407227,0.006999492645263672,0.0,0.0,1,1,0.008266195460094536,0.008266195460094536,0.007681608200073242,0.0067942142486572266,19,8,-0.00827,-0.00827,1,1
500,76,20,5,0.0,0.0,0.0,0.009641170501708984,0.004011869430541992,0.0,0.0,1,1,0.03673391351015044,0.03673391351015044,0.008016109466552734,0.0037038326263427734,19,8,-0.03673,-0.03673,1,1
500,77,1,19,7.0,2.0,2.0,0.008073568344116211,0.01071786880493164,3.0|5.0|7.0,3.0|5.0|7.0,3,3,2.0590637410172783,2.0590637410172783,0.008189916610717773,0.015671730041503906,19,15,2.80788|5.14327|7.12834,2.80788|5.14327|7.12834,3,3
500,78,10,5,0.0,0.0,0.0,0.009916067123413086,0.007497549057006836,0.0,0.0,1,1,0.006274234650477564,0.006274234650477564,0.010787487030029297,0.008957147598266602,19,7,-0.00627,-0.00627,1,1
500,79,2,19,5.0,1.0,1.0,0.00890493392944336,0.010817289352416992,3.0|5.0,3.0|5.0,2,2,1.098818518324866,1.098818518324866,0.01285243034362793,0.011139392852783203,19,15,2.89092|4.91144,2.89092|4.91144,2,2
500,80,14,16,1.4802973661668753e-16,0.49999999999999994,0.49999999999999994,0.00847768783569336,0.0076847076416015625,0.0|1.0,0.0|1.0,2,2,0.572880002035882,0.572880002035882,0.007890939712524414,0.006829500198364258,19,8,-0.17748|0.96828,-0.17748|0.96828,2,2
500,81,12,8,0.0,0.0,0.0,0.011244535446166992,0.00510716438293457,0.0,0.0,1,1,0.0038889076795812993,0.0038889076795812993,0.007932901382446289,0.005023002624511719,19,5,0.00389,0.00389,1,1
500,82,11,10,0.0,0.0,0.0,0.007536649703979492,0.005186796188354492,0.0,0.0,1,1,0.037269064891930846,0.037269064891930846,0.008078813552856445,0.005182504653930664,19,6,0.03727,0.03727,1,1
500,83,18,9,-2.2245202621847172e-15,0.0,0.0,0.011485099792480469,0.011037826538085938,-0.0,-0.0,1,1,0.13766376251033402,0.13766376251033402,0.008713006973266602,0.010639190673828125,19,13,-0.13766,-0.13766,1,1
500,84,15,4,0.0,0.0,0.0,0.009257078170776367,0.003083467483520508,0.0,0.0,1,1,0.04529215874069994,0.04529215874069994,0.009354829788208008,0.002829313278198242,19,2,0.04529,0.04529,1,1
500,85,14,16,1.4802973661668753e-16,0.49999999999999994,0.49999999999999994,0.008884906768798828,0.007953882217407227,0.0|1.0,0.0|1.0,2,2,0.5123963084823439,0.5123963084823439,0.009079933166503906,0.007854938507080078,19,8,0.00305|1.02175,0.00305|1.02175,2,2
500,86,17,14,3.175891741181799e-16,0.0,0.0,0.00788569450378418,0.0134429931640625,0.0,0.0,1,1,0.0733009154741777,0.0733009154741777,0.008300065994262695,0.008701562881469727,19,12,0.0733,0.0733,1,1
500,87,11,13,0.0,0.0,0.0,0.008188724517822266,0.002742290496826172,0.0,0.0,1,1,0.012147028372680264,0.012147028372680264,0.007930278778076172,0.002378225326538086,19,2,0.01215,0.01215,1,1
500,88,17,4,0.0,0.0,0.0,0.011089086532592773,0.009596824645996094,0.0,0.0,1,1,0.15757560765917242,0.15757560765917242,0.012059926986694336,0.008136987686157227,19,12,-0.15758,-0.15758,1,1
500,89,5,10,1.4802973661668753e-16,0.0,0.0,0.007645606994628906,0.0053081512451171875,0.0,0.0,1,1,0.2711413195288248,0.2711413195288248,0.007195711135864258,0.0054628849029541016,19,7,-0.27114,-0.27114,1,1
500,90,9,12,0.0,0.0,0.0,0.008786201477050781,0.0059051513671875,0.0,0.0,1,1,0.012407384943628296,0.012407384943628296,0.011962890625,0.00507807731628418,19,6,-0.01241,-0.01241,1,1
500,91,17,15,0.0,0.0,0.0,0.008033037185668945,0.00866556167602539,0.0,0.0,1,1,0.055789798514531794,0.055789798514531794,0.007467031478881836,0.008291959762573242,19,12,-0.05579,-0.05579,1,1
500,92,11,10,0.0,0.0,0.0,0.011322975158691406,0.005347013473510742,0.0,0.0,1,1,0.068928695533774,0.068928695533774,0.007856369018554688,0.0053904056549072266,19,6,0.06893,0.06893,1,1
500,93,12,19,0.0,0.0,0.0,0.007184505462646484,0.008415937423706055,0.0,0.0,1,1,0.036103963375133996,0.036103963375133996,0.006960391998291016,0.01186823844909668,19,16,-0.0361,-0.0361,1,1
500,94,4,15,0.0,0.0,0.0,0.007367610931396484,0.0049703121185302734,0.0,0.0,1,1,0.030607123688601807,0.030607123688601807,0.0073468685150146484,0.002293109893798828,19,2,-0.03061,-0.03061,1,1
500,95,19,17,1.4160212963201558e-15,0.0,0.0,0.007288694381713867,0.011939764022827148,0.0,0.0,1,1,0.03226537822944914,0.03226537822944914,0.007082939147949219,0.00888514518737793,19,15,0.03227,0.03227,1,1
500,96,9,4,0.0,0.0,0.0,0.008114814758300781,0.005476951599121094,0.0,0.0,1,1,0.015406401349387396,0.015406401349387396,0.007659196853637695,0.005120515823364258,19,6,0.01541,0.01541,1,1
500,97,18,20,3.870502287684032e-17,0.0,0.0,0.007478237152099609,0.008843421936035156,0.0,0.0,1,1,0.02650937580672841,0.02650937580672841,0.011563777923583984,0.009526252746582031,19,16,-0.02651,-0.02651,1,1
500,98,12,2,0.0,0.0,0.0,0.007544517517089844,0.004250764846801758,0.0,0.0,1,1,0.05319241548800784,0.05319241548800784,0.007228374481201172,0.0022759437561035156,19,2,-0.05319,-0.05319,1,1
500,99,14,16,1.4802973661668753e-16,0.49999999999999994,0.49999999999999994,0.011276483535766602,0.006502628326416016,0.0|1.0,0.0|1.0,2,2,0.5702438819693151,0.5702438819693151,0.007347583770751953,0.006266355514526367,19,8,-0.163|0.97749,-0.163|0.97749,2,2
1000,0,19,20,-1.1686558153949016e-17,0.0,0.0,0.007088184356689453,0.008915185928344727,-0.0,-0.0,1,1,0.03509625949905173,0.03509625949905173,0.0069158077239990234,0.012645721435546875,19,17,-0.0351,-0.0351,1,1
1000,1,12,17,0.0,0.0,0.0,0.007464170455932617,0.007710933685302734,0.0,0.0,1,1,0.01059885683077883,0.01059885683077883,0.007297515869140625,0.007908105850219727,19,12,0.0106,0.0106,1,1
1000,2,2,14,1.0,0.5,0.5,0.0076940059661865234,0.00498199462890625,0.0|1.0,0.0|1.0,2,2,0.5401286976804789,0.5401286976804789,0.011569976806640625,0.004406929016113281,19,3,-0.02626|0.946,-0.02626|0.946,2,2
1000,3,16,9,0.0,0.0,0.0,0.007934331893920898,0.0069539546966552734,0.0,0.0,1,1,0.011442499654096583,0.011442499654096583,0.0074977874755859375,0.006657123565673828,19,8,-0.01144,-0.01144,1,1
1000,4,20,3,0.0,0.0,0.0,0.011316537857055664,0.0035538673400878906,0.0,0.0,1,1,0.027220624341882615,0.027220624341882615,0.007666826248168945,0.003004312515258789,19,6,0.02722,0.02722,1,1
1000,5,20,10,0.0,0.0,0.0,0.007819890975952148,0.005842447280883789,0.0,0.0,1,1,0.06810158971700489,0.06810158971700489,0.007135868072509766,0.005064249038696289,19,10,-0.0681,-0.0681,1,1
1000,6,3,11,0.0,0.0,0.0,0.014464616775512695,0.0027914047241210938,0.0,0.0,1,1,0.009306008789398343,0.003300453250190669,0.009843826293945312,0.002274036407470703,19,2,0.0033|0.01531,0.0033,2,1
1000,7,14,8,0.0,0.0,0.0,0.008757591247558594,0.005293846130371094,0.0,0.0,1,1,0.023683295605661882,0.0012273141858432195,0.008264780044555664,0.005161762237548828,19,5,-0.00123|0.04614,-0.00123,2,1
1000,8,3,2,0.0,0.0,0.0,0.012603044509887695,0.0035948753356933594,0.0,0.0,1,1,0.014189392660153143,0.0005846950206623649,0.010488748550415039,0.0030689239501953125,19,2,0.00058|0.02779,0.00058,2,1
1000,9,9,12,0.0,0.0,0.0,0.009153127670288086,0.006985187530517578,0.0,0.0,1,1,0.052877844643277744,0.052877844643277744,0.009631872177124023,0.005913972854614258,19,6,0.05288,0.05288,1,1
1000,10,18,14,1.9869427204472697e-16,0.0,0.0,0.008757829666137695,0.010453462600708008,0.0,0.0,1,1,0.015205023242257216,0.015205023242257216,0.014057159423828125,0.009807586669921875,19,14,0.01521,0.01521,1,1
1000,11,12,15,0.0,0.0,0.0,0.008431196212768555,0.0028324127197265625,0.0,0.0,1,1,0.028107822133601468,0.028107822133601468,0.007890939712524414,0.0025818347930908203,19,2,-0.02811,-0.02811,1,1
1000,12,4,6,0.0,0.0,0.0,0.013769149780273438,0.0030031204223632812,0.0,0.0,1,1,0.01649985767130659,0.01649985767130659,0.00946950912475586,0.002432107925415039,19,2,0.0165,0.0165,1,1
1000,13,20,1,0.0,0.0,0.0,0.009140253067016602,0.004578828811645508,0.0,0.0,1,1,0.07430237089387885,0.07430237089387885,0.010481119155883789,0.0032813549041748047,19,6,-0.0743,-0.0743,1,1
1000,14,6,9,1.0,0.25,0.25,0.009021759033203125,0.007077217102050781,1.0|1.5,1.0|1.5,2,2,0.264270462872557,0.264270462872557,0.01577162742614746,0.0064389705657958984,19,5,0.95989|1.48843,0.95989|1.48843,2,2
1000,15,19,12,0.0,0.0,0.0,0.00966787338256836,0.010088205337524414,0.0,0.0,1,1,0.0004721478349098734,0.0004721478349098734,0.008796453475952148,0.010064363479614258,19,16,-0.00047,-0.00047,1,1
1000,16,4,17,0.0,0.0,0.0,0.01068115234375,0.0092010498046875,0.0,0.0,1,1,0.0161450592369797,0.0161450592369797,0.00876927375793457,0.008980035781860352,19,12,0.01615,0.01615,1,1
1000,17,1,4,0.0,0.0,0.0,0.009401559829711914,0.0026950836181640625,0.0,0.0,1,1,0.012360028263847857,0.004670319032460753,0.008300304412841797,0.002735137939453125,19,2,0.00467|0.015|0.01741,0.00467,3,1
1000,18,20,14,0.0,0.0,0.0,0.008369684219360352,0.0036995410919189453,0.0,0.0,1,1,0.06394167947442962,0.06394167947442962,0.007965564727783203,0.003408670425415039,19,6,-0.06394,-0.06394,1,1
1000,19,14,20,0.0,0.0,0.0,0.010318517684936523,0.004349708557128906,0.0,0.0,1,1,0.02413131830863942,0.006903506898762467,0.009034156799316406,0.0048525333404541016,19,6,-0.04136|-0.0069,-0.0069,2,1
1000,20,8,11,0.0,0.0,0.0,0.014792442321777344,0.006581306457519531,0.0,0.0,1,1,0.02112204224899305,0.02112204224899305,0.00935506820678711,0.005639314651489258,19,5,0.02112,0.02112,1,1
1000,21,4,3,0.0,0.0,0.0,0.009742498397827148,0.0031669139862060547,0.0,0.0,1,1,0.044575038460549686,0.044575038460549686,0.00919198989868164,0.0028946399688720703,19,2,0.04458,0.04458,1,1
