Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
500,0,5,12,2.7641721092749683e-15,0.0,0.0,0.24136757850646973,0.008895635604858398,0.0,0.0,1,1,0.04917410521182905,0.04917410521182905,0.2288367748260498,0.009989500045776367,60,4,0.04917,0.04917,1,1
500,1,41,43,-9.990510892158782e-14,0.0,0.0,0.3638167381286621,0.12502002716064453,-0.0,-0.0,1,1,0.08949918240112108,0.08949918240112108,0.26459288597106934,0.12815356254577637,60,29,0.0895,0.0895,1,1
500,2,15,57,1.324193280280187e-14,0.0,0.0,0.23396825790405273,0.10242223739624023,0.0,0.0,1,1,0.9288230621105279,0.9288230621105279,0.24034881591796875,0.09267187118530273,60,26,0.92882,0.92882,1,1
500,3,34,40,3.921187698865276e-15,0.0,0.0,0.27593421936035156,0.10997200012207031,0.0,0.0,1,1,0.03191470272644698,0.03191470272644698,0.2511317729949951,0.12755608558654785,60,27,0.03191,0.03191,1,1
500,4,1,55,38.000000000000036,14.000000000000025,14.000000000000025,0.2708570957183838,0.14434123039245605,10.0|38.0,10.0|38.0,2,2,14.091603906566357,14.091603906566357,0.27525782585144043,0.11404871940612793,60,32,11.44049|39.6237,11.44049|39.6237,2,2
500,5,6,4,1.9539925233402757e-15,7.938094626069872e-16,7.327471962526035e-16,0.24365806579589844,0.008121252059936523,0.0,0.0,1,1,0.018669291406930508,0.0017146935049231497,0.24349641799926758,0.0073506832122802734,60,2,0.00171|0.01844|0.03585,0.00171,3,1
500,6,55,29,2.3626532670044215e-14,0.0,0.0,0.2464745044708252,0.1300058364868164,0.0,0.0,1,1,0.0963753314429226,0.0963753314429226,0.2840404510498047,0.13007616996765137,60,32,0.09638,0.09638,1,1
500,7,56,54,-4.573324268436018e-15,0.0,0.0,0.3676187992095947,0.15120506286621094,-0.0,-0.0,1,1,0.08707433207573842,0.08707433207573842,0.3483269214630127,0.14301037788391113,60,27,-0.08707,-0.08707,1,1
500,8,19,11,7.376397044967126e-16,0.0,0.0,0.32746434211730957,0.03627943992614746,0.0,0.0,1,1,0.18135267410520087,0.18135267410520087,0.29247379302978516,0.04525899887084961,60,15,0.18135,0.18135,1,1
500,9,9,35,3.0000000000000595,0.0,0.0,0.20418524742126465,0.05262422561645508,3.0,3.0,1,1,0.764197511555794,0.764197511555794,0.16647076606750488,0.05086374282836914,60,25,2.2358,2.2358,1,1
500,10,9,28,1.0000000000000129,0.0,0.0,0.2456648349761963,0.02602219581604004,1.0,1.0,1,1,0.122760038173092,0.122760038173092,0.22120332717895508,0.025008201599121094,60,16,1.12276,1.12276,1,1
500,11,58,52,1.0024598960232974e-13,0.0,0.0,0.27219319343566895,0.19347381591796875,0.0,0.0,1,1,0.017559566899131532,0.017559566899131532,0.3060178756713867,0.20203113555908203,60,41,0.01756,0.01756,1,1
500,12,53,47,1.5656272431682278e-13,0.0,0.0,0.2755560874938965,0.14037346839904785,0.0,0.0,1,1,0.5843877363221962,0.5843877363221962,0.2621166706085205,0.1277453899383545,60,35,0.58439,0.58439,1,1
500,13,31,39,-3.375077994860469e-15,0.0,0.0,0.36097049713134766,0.06719684600830078,-0.0,-0.0,1,1,0.023116273869365607,0.023116273869365607,0.20093441009521484,0.06910300254821777,60,24,-0.02312,-0.02312,1,1
500,14,4,21,-6.236146351086033e-17,1.5590365877715085e-17,0.0,0.20197772979736328,0.008954763412475586,-0.0,-0.0,1,1,0.03864897872549285,0.022039364810674422,0.20049023628234863,0.009515762329101562,60,2,-0.06665|-0.04308|-0.02282|-0.02204,-0.02204,4,1
500,15,9,35,3.0000000000000595,0.0,0.0,0.17538714408874512,0.0767216682434082,3.0,3.0,1,1,0.055549388847222936,0.055549388847222936,0.1665346622467041,0.24898576736450195,60,25,2.94445,2.94445,1,1
500,16,31,53,1.000000000000012,0.0,0.0,0.1846146583557129,0.0892038345336914,1.0,1.0,1,1,0.0581321855280692,0.0581321855280692,0.1892709732055664,0.0980837345123291,60,32,0.94187,0.94187,1,1
500,17,23,40,3.128250136511453e-17,0.0,0.0,0.1876375675201416,0.043627262115478516,0.0,0.0,1,1,0.0013699587822283868,0.0013699587822283868,0.18483519554138184,0.03436779975891113,60,20,-0.00137,-0.00137,1,1
