Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
500,0,53,99,62.99999995941523,0.0,0.0,3.205226421356201,3.519901752471924,63.0,63.0,1,1,159.6638391479055,159.6638391479055,2.820885181427002,4.525665521621704,100,93,222.66384,222.66384,1,1
500,1,31,42,-4.2080413226823545e-13,0.0,0.0,3.1675057411193848,0.12822437286376953,-0.0,-0.0,1,1,0.35659812277826697,0.35659812277826697,3.0290870666503906,0.15030622482299805,100,26,-0.3566,-0.3566,1,1
500,2,31,27,-1.4318488524065705e-13,0.0,0.0,2.8123066425323486,0.10137557983398438,-0.0,-0.0,1,1,0.017691209858049933,0.017691209858049933,2.5516133308410645,0.10039424896240234,100,23,-0.01769,-0.01769,1,1
500,3,64,9,-2.4114785475816556e-12,0.0,0.0,2.393183946609497,0.49898552894592285,-0.0,-0.0,1,1,0.06271024710805959,0.06271024710805959,2.2115206718444824,0.43210291862487793,100,49,0.06271,0.06271,1,1
500,4,95,1,-2.8431630824082606e-12,0.0,0.0,2.646852970123291,2.539308786392212,-0.0,-0.0,1,1,0.045723974475179244,0.045723974475179244,2.424527883529663,2.6824352741241455,100,76,-0.04572,-0.04572,1,1
500,5,76,3,-1.528993373111439e-12,0.0,0.0,1.8904292583465576,0.4951479434967041,-0.0,-0.0,1,1,0.0321266702789296,0.0321266702789296,1.5549628734588623,0.5473389625549316,100,55,0.03213,0.03213,1,1
500,6,55,68,2.9999999990884962,0.0,0.0,1.5851728916168213,0.6426377296447754,3.0,3.0,1,1,0.6865672299619812,0.6865672299619812,1.5153274536132812,0.6959550380706787,100,58,2.31343,2.31343,1,1
500,7,25,86,1126.0000000013888,0.0,0.0,1.6499052047729492,2.307029962539673,1126.0,1126.0,1,1,2007.4180857987053,2007.4180857987053,1.6454012393951416,2.0836410522460938,100,79,-881.41809,-881.41809,1,1
500,8,62,5,-4.79471474057392e-12,0.0,0.0,1.4884018898010254,0.44086527824401855,-0.0,-0.0,1,1,0.034162335668392135,0.034162335668392135,1.5513432025909424,0.44745826721191406,100,55,-0.03416,-0.03416,1,1
500,9,83,14,-1.9010965117571724e-10,0.0,0.0,1.5485682487487793,0.6953003406524658,-0.0,-0.0,1,1,0.00028956125464945845,0.00028956125464945845,1.4893712997436523,0.6263489723205566,100,60,-0.00029,-0.00029,1,1
