Sample_Size,Exp_ID,T,Y,True_Effect,MAE_Full,MAE_Local,Time_Full,Time_Local,Eff_Full,Eff_Local,Set_Size_Full,Set_Size_Local,MAE_Full_n,MAE_Local_n,Time_Full_n,Time_Local_n,Vars_Full,Vars_Local,Eff_Full_n,Eff_Local_n,Set_Size_Full_n,Set_Size_Local_n
5000,39,HRBP,VENTTUBE,2.0,0.0,0.0,0.02904963493347168,0.01298975944519043,2.0,2.0,1,1,0.04994591736653464,0.031221317851092056,0.03847193717956543,0.011171102523803711,37,15,2.03122|2.06867,2.03122,2,1
5000,40,CO,SAO2,1.0,0.0,0.0,0.035658836364746094,0.005387783050537109,1.0,1.0,1,1,0.02257257765370942,0.018088984774003114,0.023078441619873047,0.004835367202758789,37,7,0.96743|0.98191|0.98294,0.98191,3,1
5000,41,HRBP,MINVOLSET,2.0,0.0,0.0,0.040636301040649414,0.011826515197753906,2.0,2.0,1,1,0.05908957187508146,0.026145107906076603,0.02465963363647461,0.01957869529724121,37,17,2.02615|2.09203,2.02615,2,1
5000,42,BP,INSUFFANESTH,1.0,0.5,0.5,0.02798628807067871,0.010442256927490234,0.0|1.0,0.0|1.0,2,2,0.4939488375955543,0.4939488375955543,0.04274415969848633,0.011059999465942383,37,8,0.02651|0.98559,0.02651|0.98559,2,2
5000,43,PCWP,HYPOVOLEMIA,1.0,0.0,0.0,0.03257179260253906,0.01435995101928711,1.0,1.0,1,1,0.021864903971281602,0.021864903971281602,0.029725313186645508,0.004988193511962891,37,5,0.97814,0.97814,1,1
5000,44,BP,VENTALV,2.0,1.0,1.0,0.03455328941345215,0.025778770446777344,0.0|2.0,0.0|2.0,2,2,1.0035269171813002,1.0035269171813002,0.03042769432067871,0.012365579605102539,37,12,-0.00039|1.99334,-0.00039|1.99334,2,2
5000,45,HREKG,PVSAT,1.0,0.0,0.0,0.035422563552856445,0.006392717361450195,1.0,1.0,1,1,0.004667891610545816,0.004667891610545816,0.028330564498901367,0.006026029586791992,37,8,0.99533,0.99533,1,1
5000,46,BP,MINVOLSET,2.0,1.0,1.0,0.04289412498474121,0.020848512649536133,0.0|2.0,0.0|2.0,2,2,1.0669651987830173,1.0669651987830173,0.030185461044311523,0.02778339385986328,37,18,-0.12204|2.01189,-0.12204|2.01189,2,2
5000,47,SAO2,KINKEDTUBE,1.0,0.0,0.0,0.04607248306274414,0.014852762222290039,1.0,1.0,1,1,0.02836522058956603,0.02836522058956603,0.04305863380432129,0.017826557159423828,37,15,0.97163,0.97163,1,1
5000,48,PVSAT,INTUBATION,2.0000000000000027,0.0,0.0,0.041882991790771484,0.0176694393157959,2.0,2.0,1,1,0.04486373036582547,0.04486373036582547,0.05117511749267578,0.012615442276000977,37,16,2.04486,2.04486,1,1
5000,49,HR,SHUNT,1.0,0.0,0.0,0.03634190559387207,0.007596492767333984,1.0,1.0,1,1,0.01262203835171305,0.01262203835171305,0.03308892250061035,0.0072367191314697266,37,8,1.01262,1.01262,1,1
7500,0,PVSAT,VENTMACH,0.9999999999999996,0.0,0.0,0.03955388069152832,0.016594648361206055,1.0,1.0,1,1,0.012853049806924144,0.012853049806924144,0.026164531707763672,0.01574993133544922,37,16,0.98715,0.98715,1,1
7500,1,HREKG,VENTMACH,2.0,0.0,0.0,0.026848793029785156,0.026469707489013672,2.0,2.0,1,1,0.0024906554765173894,0.0024906554765173894,0.02689361572265625,0.014242172241210938,37,16,1.99751,1.99751,1,1
7500,2,HRBP,VENTTUBE,2.0,0.0,0.0,0.037810325622558594,0.015027523040771484,2.0,2.0,1,1,0.006133672068017737,0.005410189509039043,0.027468204498291016,0.016704559326171875,37,15,1.99314|2.00541,2.00541,2,1
7500,3,PCWP,LVFAILURE,1.0,0.0,0.0,0.040308475494384766,0.0059626102447509766,1.0,1.0,1,1,0.01005607715029977,0.01005607715029977,0.029875516891479492,0.005197286605834961,37,6,1.01006,1.01006,1,1
7500,4,CO,VENTMACH,2.0,0.0,0.0,0.03158068656921387,0.015348434448242188,2.0,2.0,1,1,0.0049578698006197035,0.0016776543503020935,0.039867401123046875,0.016451597213745117,37,16,1.99832|2.00277|2.01043,1.99832,3,1
7500,5,CO,VENTALV,2.0,0.0,0.0,0.03599381446838379,0.01101994514465332,2.0,2.0,1,1,0.009008063366600686,0.005670640720012443,0.03348255157470703,0.012581348419189453,37,11,1.98027|1.99433|1.99837,1.99433,3,1
7500,6,BP,INTUBATION,5.0,2.5,2.5,0.02870345115661621,0.01726698875427246,0.0|5.0,0.0|5.0,2,2,2.573007131796044,2.573007131796044,0.036812782287597656,0.020976781845092773,37,17,-0.0639|4.91788,-0.0639|4.91788,2,2
7500,7,BP,PVSAT,1.0,0.5,0.5,0.04090404510498047,0.010907173156738281,0.0|1.0,0.0|1.0,2,2,0.5043317392069994,0.5043317392069994,0.02973794937133789,0.010938882827758789,37,9,-0.00552|0.99686,-0.00552|0.99686,2,2
7500,8,CO,FIO2,1.0,0.0,0.0,0.03414583206176758,0.008015871047973633,1.0,1.0,1,1,0.008280526823122488,0.00204431356560697,0.03177380561828613,0.007751941680908203,37,9,0.98702|0.99018|0.99796,0.99796,3,1
7500,9,BP,KINKEDTUBE,2.0,1.0,1.0,0.03893136978149414,0.020087718963623047,0.0|2.0,0.0|2.0,2,2,1.0574907842466164,1.0574907842466164,0.02589583396911621,0.015084266662597656,37,16,-0.07421|2.04077,-0.07421|2.04077,2,2
7500,10,HRSAT,PULMEMBOLUS,1.0,0.0,0.0,0.02687525749206543,0.006738185882568359,1.0,1.0,1,1,0.0024212641123226852,0.0024212641123226852,0.032259225845336914,0.007310152053833008,37,10,0.99758,0.99758,1,1
7500,11,HRBP,VENTMACH,2.0,0.0,0.0,0.040863037109375,0.014245748519897461,2.0,2.0,1,1,0.004108922518596625,0.0048151672474672225,0.03446459770202637,0.022214889526367188,37,16,1.99518|2.0034,1.99518,2,1
7500,12,HRBP,SAO2,1.0,0.0,0.0,0.02792525291442871,0.0076904296875,1.0,1.0,1,1,0.04596952721636982,0.024983862051665584,0.03381609916687012,0.0052678585052490234,37,7,1.02498|1.06696,1.02498,2,1
7500,13,ARTCO2,MINVOLSET,1.0,0.0,0.0,0.03867983818054199,0.015002250671386719,1.0,1.0,1,1,0.04525636748864581,0.04525636748864581,0.029399633407592773,0.016083955764770508,37,17,0.95474,0.95474,1,1
7500,14,ARTCO2,MINVOLSET,1.0,0.0,0.0,0.027344465255737305,0.013660669326782227,1.0,1.0,1,1,0.031244576881783503,0.031244576881783503,0.03619647026062012,0.012967824935913086,37,17,0.96876,0.96876,1,1
7500,15,CATECHOL,DISCONNECT,2.0,0.0,0.0,0.037500858306884766,0.01369476318359375,2.0,2.0,1,1,0.0018008481129543341,0.0018008481129543341,0.028035879135131836,0.024483919143676758,37,16,1.9982,1.9982,1,1
7500,16,HREKG,DISCONNECT,2.0,0.0,0.0,0.02728438377380371,0.013623714447021484,2.0,2.0,1,1,0.001013889473604923,0.001013889473604923,0.03632998466491699,0.01302337646484375,37,16,1.99899,1.99899,1,1
7500,17,HR,SAO2,1.0,0.0,0.0,0.03509807586669922,0.0062596797943115234,1.0,1.0,1,1,0.01839216558611434,0.01839216558611434,0.02832198143005371,0.005102634429931641,37,7,0.98161,0.98161,1,1
7500,18,SAO2,MINVOLSET,1.0,0.0,0.0,0.04294919967651367,0.015784025192260742,1.0,1.0,1,1,0.01461681528983072,0.01461681528983072,0.026656389236450195,0.014996051788330078,37,17,1.01462,1.01462,1,1
7500,19,HREKG,VENTALV,2.0,0.0,0.0,0.03035736083984375,0.009338140487670898,2.0,2.0,1,1,0.01337779504685388,0.01337779504685388,0.04302048683166504,0.009258031845092773,37,11,2.01338,2.01338,1,1
7500,20,VENTALV,VENTTUBE,0.9999999999999991,0.0,0.0,0.037901878356933594,0.013263463973999023,1.0,1.0,1,1,0.010221509711279886,0.010221509711279886,0.02966761589050293,0.022387266159057617,37,15,1.01022,1.01022,1,1
7500,21,CATECHOL,FIO2,1.0,0.0,0.0,0.02852034568786621,0.01052236557006836,1.0,1.0,1,1,0.010335593728413195,0.010335593728413195,0.04250693321228027,0.007901191711425781,37,9,0.98966,0.98966,1,1
7500,22,HRSAT,TPR,1.0,0.0,0.0,0.04055047035217285,0.011234521865844727,1.0,1.0,1,1,0.011569438897535811,0.011569438897535811,0.027187108993530273,0.009588956832885742,37,8,1.01157,1.01157,1,1
7500,23,HR,PULMEMBOLUS,1.0,0.0,0.0,0.04007697105407715,0.008632183074951172,1.0,1.0,1,1,0.06807531311867321,0.06807531311867321,0.03017258644104004,0.00865030288696289,37,10,0.93192,0.93192,1,1
7500,24,BP,ANAPHYLAXIS,2.0,0.5,0.5,0.034357309341430664,0.010632514953613281,1.0|2.0,1.0|2.0,2,2,0.5247496429207038,0.5247496429207038,0.02881002426147461,0.009055376052856445,37,9,0.9655|1.985,0.9655|1.985,2,2
7500,25,CATECHOL,DISCONNECT,2.0,0.0,0.0,0.032755374908447266,0.014549493789672852,2.0,2.0,1,1,0.012691063077933329,0.012691063077933329,0.0405731201171875,0.017433881759643555,37,16,2.01269,2.01269,1,1
7500,26,CO,VENTMACH,2.0,0.0,0.0,0.03457474708557129,0.015494823455810547,2.0,2.0,1,1,0.019404141164819737,0.005501125645398286,0.027583837509155273,0.012943506240844727,37,16,2.0055|2.01653|2.03618,2.0055,3,1
7500,27,ARTCO2,MINVOLSET,1.0,0.0,0.0,0.043509483337402344,0.018708229064941406,1.0,1.0,1,1,0.037578483131062934,0.037578483131062934,0.029831647872924805,0.022702693939208984,37,17,0.96242,0.96242,1,1
7500,28,HREKG,VENTTUBE,2.0,0.0,0.0,0.04203605651855469,0.01465296745300293,2.0,2.0,1,1,0.025386871086562124,0.025386871086562124,0.029048442840576172,0.014763593673706055,37,15,2.02539,2.02539,1,1
7500,29,HRBP,PULMEMBOLUS,1.0,0.0,0.0,0.03241586685180664,0.008020401000976562,1.0,1.0,1,1,0.014231775186004714,0.004380876190294369,0.03596973419189453,0.0067598819732666016,37,10,1.00438|1.02408,1.00438,2,1
7500,30,PRESS,MINVOLSET,1.0,0.0,0.0,0.02771902084350586,0.01694488525390625,1.0,1.0,1,1,0.010714556851427526,0.010714556851427526,0.043622493743896484,0.015351057052612305,37,17,0.98929,0.98929,1,1
7500,31,HR,PVSAT,1.0,0.0,0.0,0.02847576141357422,0.007589101791381836,1.0,1.0,1,1,0.019161584709149082,0.019161584709149082,0.04383087158203125,0.007318735122680664,37,8,1.01916,1.01916,1,1
7500,32,SAO2,VENTTUBE,1.0,0.0,0.0,0.04995226860046387,0.020206928253173828,1.0,1.0,1,1,0.022342476443101278,0.022342476443101278,0.029099702835083008,0.013499736785888672,37,15,1.02234,1.02234,1,1
7500,33,HRSAT,INSUFFANESTH,1.0,0.0,0.0,0.13519883155822754,0.006985187530517578,1.0,1.0,1,1,0.015904131939063038,0.015904131939063038,0.027075529098510742,0.006566524505615234,37,7,0.9841,0.9841,1,1
7500,34,CATECHOL,FIO2,1.0,0.0,0.0,0.0293734073638916,0.02068614959716797,1.0,1.0,1,1,0.010186673442964977,0.010186673442964977,0.029842138290405273,0.009928703308105469,37,9,1.01019,1.01019,1,1
7500,35,BP,SHUNT,1.0,0.5,0.5,0.028090476989746094,0.01049351692199707,0.0|1.0,0.0|1.0,2,2,0.49317975363861466,0.49317975363861466,0.038392066955566406,0.01087188720703125,37,9,0.03531|1.02167,0.03531|1.02167,2,2
7500,36,CO,FIO2,1.0,0.0,0.0,0.030263900756835938,0.008305549621582031,1.0,1.0,1,1,0.004644859515727055,0.0005274306551549257,0.023082971572875977,0.0056324005126953125,37,9,0.98868|0.99791|0.99947,0.99947,3,1
7500,37,HREKG,MINVOLSET,2.0,0.0,0.0,0.03452324867248535,0.023008108139038086,2.0,2.0,1,1,0.016783044658380764,0.016783044658380764,0.032919883728027344,0.014191865921020508,37,17,1.98322,1.98322,1,1
7500,38,CO,TPR,1.0,0.3333333333333333,0.25,0.034455060958862305,0.01094508171081543,1.0|1.5,1.0|1.5,2,2,0.3345409198247664,0.25017705676868585,0.03778958320617676,0.011664152145385742,37,8,1.00409|1.49627|1.50327,1.00409|1.49627,3,2
7500,39,PRESS,MINVOLSET,1.0,0.0,0.0,0.03323960304260254,0.026801109313964844,1.0,1.0,1,1,0.004402763813853072,0.004402763813853072,0.027993202209472656,0.014110803604125977,37,17,1.0044,1.0044,1,1
7500,40,HRBP,INTUBATION,5.0,0.0,0.0,0.030105113983154297,0.011705398559570312,5.0,5.0,1,1,0.14156117588486117,0.08224067846730687,0.036394357681274414,0.011867523193359375,37,16,4.79912|4.91776,4.91776,2,1
7500,41,HRBP,VENTALV,2.0,0.0,0.0,0.02989983558654785,0.008255958557128906,2.0,2.0,1,1,0.035624776726549845,0.015857744301220666,0.03335738182067871,0.00872349739074707,37,11,2.01586|2.05539,2.01586,2,1
7500,42,MINVOL,MINVOLSET,1.0,0.0,0.0,0.02553582191467285,0.014701366424560547,1.0,1.0,1,1,0.01411765908095819,0.01411765908095819,0.0357213020324707,0.012844324111938477,37,17,1.01412,1.01412,1,1
7500,43,BP,MINVOLSET,2.0,1.0,1.0,0.037600040435791016,0.018491029739379883,0.0|2.0,0.0|2.0,2,2,1.0418477310596583,1.0418477310596583,0.0294644832611084,0.017496824264526367,37,18,-0.06913|1.98543,-0.06913|1.98543,2,2
7500,44,HRBP,SHUNT,1.0,0.0,0.0,0.03848743438720703,0.008248090744018555,1.0,1.0,1,1,0.009365560367542547,0.0112919933011435,0.0323030948638916,0.0070035457611083984,37,8,1.00744|1.01129,1.01129,2,1
7500,45,PVSAT,VENTMACH,0.9999999999999996,0.0,0.0,0.030077457427978516,0.018779993057250977,1.0,1.0,1,1,0.024891381049967798,0.024891381049967798,0.04393744468688965,0.014617919921875,37,16,1.02489,1.02489,1,1
7500,46,HR,FIO2,1.0,0.0,0.0,0.036113739013671875,0.007905721664428711,1.0,1.0,1,1,0.01503338102262286,0.01503338102262286,0.029467105865478516,0.007347583770751953,37,9,1.01503,1.01503,1,1
7500,47,CO,SHUNT,1.0,0.0,0.0,0.03341197967529297,0.00732874870300293,1.0,1.0,1,1,0.004099624424802088,0.004683425084337944,0.030862092971801758,0.00549626350402832,37,8,0.99517|0.99722|1.00468,1.00468,3,1
7500,48,HREKG,TPR,1.0,0.0,0.0,0.02968120574951172,0.01151895523071289,1.0,1.0,1,1,0.00015959221106420785,0.00015959221106420785,0.04218769073486328,0.01227116584777832,37,8,1.00016,1.00016,1,1
7500,49,HR,KINKEDTUBE,2.0,0.0,0.0,0.02858710289001465,0.023961782455444336,2.0,2.0,1,1,0.03035289773693961,0.03035289773693961,0.026970624923706055,0.012029409408569336,37,15,2.03035,2.03035,1,1
10000,0,ARTCO2,VENTLUNG,1.0,0.0,0.0,0.028463125228881836,0.011164665222167969,1.0,1.0,1,1,0.03420992029605152,0.03420992029605152,0.03777480125427246,0.010991811752319336,37,13,1.03421,1.03421,1,1
10000,1,CATECHOL,INTUBATION,5.0,0.0,0.0,0.02837848663330078,0.013054132461547852,5.0,5.0,1,1,0.06259657726337231,0.06259657726337231,0.040486812591552734,0.012238740921020508,37,16,4.9374,4.9374,1,1
10000,2,ARTCO2,VENTLUNG,1.0,0.0,0.0,0.026723146438598633,0.011301279067993164,1.0,1.0,1,1,0.012749148689630063,0.012749148689630063,0.04081130027770996,0.00947427749633789,37,13,0.98725,0.98725,1,1
10000,3,ARTCO2,VENTTUBE,1.0,0.0,0.0,0.026457548141479492,0.012641191482543945,1.0,1.0,1,1,0.02517395322124749,0.02517395322124749,0.037061452865600586,0.01138925552368164,37,15,0.97483,0.97483,1,1
10000,4,CO,PULMEMBOLUS,1.0,0.0,0.0,0.02767205238342285,0.011126041412353516,1.0,1.0,1,1,0.01324095438610795,0.004780698167072606,0.041604042053222656,0.0070743560791015625,37,10,0.97481|0.99025|0.99522,0.99522,3,1
10000,5,HRSAT,ANAPHYLAXIS,1.0,0.0,0.0,0.02993607521057129,0.01871490478515625,1.0,1.0,1,1,0.019293554590522843,0.019293554590522843,0.027592897415161133,0.00898599624633789,37,9,1.01929,1.01929,1,1
10000,6,EXPCO2,VENTTUBE,2.0,0.0,0.0,0.041550397872924805,0.014430522918701172,2.0,2.0,1,1,0.016181109561753892,0.016181109561753892,0.029693126678466797,0.012581110000610352,37,15,1.98382,1.98382,1,1
10000,7,HRBP,TPR,1.0,0.0,0.0,0.030154943466186523,0.011359930038452148,1.0,1.0,1,1,0.006448688704943861,0.011958829000799254,0.03911948204040527,0.011983871459960938,37,8,1.00094|1.01196,1.01196,2,1
10000,8,HRSAT,INTUBATION,5.0,0.0,0.0,0.03025221824645996,0.012495756149291992,5.0,5.0,1,1,0.06722289265112913,0.06722289265112913,0.03928661346435547,0.01162266731262207,37,16,5.06722,5.06722,1,1
10000,9,BP,VENTALV,2.0,1.0,1.0,0.04053997993469238,0.01343536376953125,0.0|2.0,0.0|2.0,2,2,1.0196543649909016,1.0196543649909016,0.02855539321899414,0.026973962783813477,37,12,-0.01115|1.97184,-0.01115|1.97184,2,2
10000,10,HREKG,ANAPHYLAXIS,1.0,0.0,0.0,0.03270840644836426,0.010296344757080078,1.0,1.0,1,1,0.0070834144011613365,0.0070834144011613365,0.022461652755737305,0.01719069480895996,37,9,1.00708,1.00708,1,1
10000,11,PVSAT,DISCONNECT,0.9999999999999996,0.0,0.0,0.03721928596496582,0.014385461807250977,1.0,1.0,1,1,0.006555280988021384,0.006555280988021384,0.03505682945251465,0.013637065887451172,37,16,1.00656,1.00656,1,1
10000,12,HREKG,MINVOLSET,2.0,0.0,0.0,0.029349803924560547,0.015915632247924805,2.0,2.0,1,1,0.015277908662657769,0.015277908662657769,0.038663387298583984,0.014721870422363281,37,17,2.01528,2.01528,1,1
10000,13,VENTLUNG,VENTMACH,0.9999999999999929,0.0,0.0,0.027118444442749023,0.015501976013183594,1.0,1.0,1,1,0.0012865062936682214,0.0012865062936682214,0.0369417667388916,0.014304161071777344,37,16,1.00129,1.00129,1,1
10000,14,HREKG,SAO2,1.0,0.0,0.0,0.024476051330566406,0.006698131561279297,1.0,1.0,1,1,0.0006018404563548074,0.0006018404563548074,0.03954124450683594,0.0067596435546875,37,7,0.9994,0.9994,1,1
10000,15,HRSAT,FIO2,1.0,0.0,0.0,0.03709292411804199,0.008765935897827148,1.0,1.0,1,1,0.0028262771103731987,0.0028262771103731987,0.02693772315979004,0.009157657623291016,37,9,0.99717,0.99717,1,1
10000,16,HRBP,FIO2,1.0,0.0,0.0,0.03277921676635742,0.010512351989746094,1.0,1.0,1,1,0.004375678878213662,0.0001503140933423186,0.03962540626525879,0.00879669189453125,37,9,0.9914|1.00015,1.00015,2,1
10000,17,SAO2,DISCONNECT,1.0,0.0,0.0,0.02850937843322754,0.014547109603881836,1.0,1.0,1,1,0.01652841964595675,0.01652841964595675,0.04468679428100586,0.013149261474609375,37,16,1.01653,1.01653,1,1
10000,18,CATECHOL,VENTTUBE,2.0,0.0,0.0,0.029552221298217773,0.016847848892211914,2.0,2.0,1,1,0.005122068881933339,0.005122068881933339,0.03843426704406738,0.014634370803833008,37,15,1.99488,1.99488,1,1
10000,19,BP,MINVOLSET,2.0,1.0,1.0,0.03974270820617676,0.02025151252746582,0.0|2.0,0.0|2.0,2,2,1.0189736989522251,1.0189736989522251,0.028728961944580078,0.025185346603393555,37,18,-0.01683|2.02111,-0.01683|2.02111,2,2
10000,20,HRSAT,TPR,1.0,0.0,0.0,0.026914119720458984,0.009470701217651367,1.0,1.0,1,1,0.0028167427591963,0.0028167427591963,0.03699016571044922,0.010215044021606445,37,8,0.99718,0.99718,1,1
10000,21,CATECHOL,ANAPHYLAXIS,0.9999999999999998,0.0,0.0,0.031194210052490234,0.019106149673461914,1.0,1.0,1,1,0.020309739688694872,0.020309739688694872,0.02631402015686035,0.010488510131835938,37,9,0.97969,0.97969,1,1
10000,22,EXPCO2,VENTTUBE,2.0,0.0,0.0,0.036334991455078125,0.016277313232421875,2.0,2.0,1,1,0.016695795327324348,0.016695795327324348,0.03000664710998535,0.014158964157104492,37,15,1.9833,1.9833,1,1
10000,23,HREKG,VENTLUNG,2.0,0.0,0.0,0.02812814712524414,0.01313471794128418,2.0,2.0,1,1,0.0004768815876707855,0.0004768815876707855,0.047460079193115234,0.010224580764770508,37,13,2.00048,2.00048,1,1
10000,24,VENTALV,KINKEDTUBE,0.9999999999999991,0.0,0.0,0.032655954360961914,0.012172937393188477,1.0,1.0,1,1,0.002242720983343993,0.002242720983343993,0.02770256996154785,0.021458864212036133,37,15,0.99776,0.99776,1,1
10000,25,HRSAT,PVSAT,1.0,0.0,0.0,0.0428466796875,0.00796961784362793,1.0,1.0,1,1,0.007095993432909786,0.007095993432909786,0.028011322021484375,0.006012439727783203,37,8,1.0071,1.0071,1,1
10000,26,HRSAT,SHUNT,1.0,0.0,0.0,0.030874967575073242,0.007775306701660156,1.0,1.0,1,1,0.0004996898603759625,0.0004996898603759625,0.03980445861816406,0.009083271026611328,37,8,0.9995,0.9995,1,1
10000,27,SAO2,VENTLUNG,1.0,0.0,0.0,0.027898311614990234,0.012042522430419922,1.0,1.0,1,1,0.004317733376277166,0.004317733376277166,0.038008928298950195,0.00935220718383789,37,13,1.00432,1.00432,1,1
10000,28,HRSAT,ANAPHYLAXIS,1.0,0.0,0.0,0.0430750846862793,0.012570381164550781,1.0,1.0,1,1,0.031164832366781914,0.031164832366781914,0.03439593315124512,0.011266708374023438,37,9,1.03116,1.03116,1,1
10000,29,BP,VENTALV,2.0,1.0,1.0,0.03871655464172363,0.016936779022216797,0.0|2.0,0.0|2.0,2,2,1.022304262142751,1.022304262142751,0.03124690055847168,0.02310633659362793,37,12,-0.02793|2.01668,-0.02793|2.01668,2,2
10000,30,SAO2,VENTMACH,1.0,0.0,0.0,0.04071927070617676,0.015458345413208008,1.0,1.0,1,1,0.0065021531044138214,0.0065021531044138214,0.027309417724609375,0.019836902618408203,37,16,0.9935,0.9935,1,1
10000,31,HRSAT,SAO2,1.0,0.0,0.0,0.026384592056274414,0.008778572082519531,1.0,1.0,1,1,0.004899489199686191,0.004899489199686191,0.03906655311584473,0.005007743835449219,37,7,0.9951,0.9951,1,1
10000,32,CATECHOL,KINKEDTUBE,2.0,0.0,0.0,0.033626556396484375,0.010975360870361328,2.0,2.0,1,1,0.008824732638642363,0.008824732638642363,0.034677982330322266,0.01233816146850586,37,15,1.99118,1.99118,1,1
10000,33,CO,LVFAILURE,1.0,0.3333333333333333,0.5,0.029523849487304688,0.007830619812011719,0.0|1.0,0.0|1.0,2,2,0.32564808198941037,0.48564651764807976,0.027779579162597656,0.00578618049621582,37,7,0.03291|1.0042|1.00565,0.03291|1.0042,3,2
10000,34,CATECHOL,KINKEDTUBE,2.0,0.0,0.0,0.032100677490234375,0.012068986892700195,2.0,2.0,1,1,0.04202163003841086,0.04202163003841086,0.04188108444213867,0.015333890914916992,37,15,2.04202,2.04202,1,1
10000,35,EXPCO2,VENTTUBE,2.0,0.0,0.0,0.03504157066345215,0.013535499572753906,2.0,2.0,1,1,0.03711417819843832,0.03711417819843832,0.02732110023498535,0.01300048828125,37,15,1.96289,1.96289,1,1
10000,36,HREKG,VENTALV,2.0,0.0,0.0,0.033573150634765625,0.010352373123168945,2.0,2.0,1,1,0.015307724365011266,0.015307724365011266,0.03810381889343262,0.013726472854614258,37,11,1.98469,1.98469,1,1
10000,37,HRSAT,CATECHOL,1.0,0.0,0.0,0.037099361419677734,0.008816719055175781,1.0,1.0,1,1,0.008984581748030296,0.008984581748030296,0.029955148696899414,0.006069660186767578,37,6,1.00898,1.00898,1,1
10000,38,BP,PVSAT,1.0,0.5,0.5,0.028264760971069336,0.01129770278930664,0.0|1.0,0.0|1.0,2,2,0.5040303692878987,0.5040303692878987,0.03741049766540527,0.010069847106933594,37,9,0.00306|0.98888,0.00306|0.98888,2,2
10000,39,CO,ANAPHYLAXIS,1.0,0.3333333333333333,0.25,0.029859304428100586,0.015096426010131836,1.0|1.5,1.0|1.5,2,2,0.325782705304605,0.2528780641208047,0.035886526107788086,0.013225317001342773,37,9,0.99301|1.47159|1.49877,0.99301|1.49877,3,2
10000,40,CO,LVFAILURE,1.0,0.3333333333333333,0.5,0.03010106086730957,0.012479782104492188,0.0|1.0,0.0|1.0,2,2,0.3403789214524562,0.4985847316463893,0.03954005241394043,0.009952068328857422,37,7,0.00877|1.00594|1.02397,0.00877|1.00594,3,2
10000,41,CATECHOL,ANAPHYLAXIS,0.9999999999999998,0.0,0.0,0.03337669372558594,0.01027989387512207,1.0,1.0,1,1,3.562624160036165e-05,3.562624160036165e-05,0.03004932403564453,0.009218692779541016,37,9,1.00004,1.00004,1,1
10000,42,BP,VENTTUBE,2.0,1.0,1.0,0.03593134880065918,0.020412683486938477,0.0|2.0,0.0|2.0,2,2,0.9985967227891203,0.9985967227891203,0.03112649917602539,0.0182039737701416,37,16,0.00418|1.99863,0.00418|1.99863,2,2
10000,43,HRSAT,INSUFFANESTH,1.0,0.0,0.0,0.026026248931884766,0.006933689117431641,1.0,1.0,1,1,0.012007163402571353,0.012007163402571353,0.03952789306640625,0.007968664169311523,37,7,0.98799,0.98799,1,1
10000,44,HREKG,PULMEMBOLUS,1.0,0.0,0.0,0.029032468795776367,0.008377313613891602,1.0,1.0,1,1,0.01649765063235542,0.01649765063235542,0.03982710838317871,0.008038997650146484,37,10,0.9835,0.9835,1,1
10000,45,PVSAT,MINVOLSET,0.9999999999999996,0.0,0.0,0.04105544090270996,0.01714015007019043,1.0,1.0,1,1,0.006496753681902945,0.006496753681902945,0.03069281578063965,0.01577305793762207,37,17,1.0065,1.0065,1,1
10000,46,VENTLUNG,VENTMACH,0.9999999999999929,0.0,0.0,0.0313875675201416,0.023018360137939453,1.0,1.0,1,1,0.014277773845616681,0.014277773845616681,0.03167319297790527,0.015407085418701172,37,16,0.98572,0.98572,1,1
10000,47,HRBP,VENTLUNG,2.0,0.0,0.0,0.038863420486450195,0.01115870475769043,2.0,2.0,1,1,0.016576521326236326,0.017311428755238722,0.046128273010253906,0.01220393180847168,37,13,2.01584|2.01731,2.01731,2,1
10000,48,SAO2,VENTMACH,1.0,0.0,0.0,0.04159259796142578,0.017235517501831055,1.0,1.0,1,1,0.0040940809062179895,0.0040940809062179895,0.03520703315734863,0.015124320983886719,37,16,1.00409,1.00409,1,1
10000,49,MINVOL,MINVOLSET,1.0,0.0,0.0,0.035463809967041016,0.013154029846191406,1.0,1.0,1,1,0.0025135255795574185,0.0025135255795574185,0.028421878814697266,0.012939691543579102,37,17,0.99749,0.99749,1,1
